,Positive,Neutral,Negative
202,,Daily Chart – Instagram may offer clues about the spread of the new coronavirus https://www.economist.com/graphic-detail/2020/03/17/instagram-may-offer-clues-about-the-spread-of-the-new-coronavirus …,
203,,Wake me up when coronavirus end green_day.mp3,
204,,Coronavirus Closures: Hyatt Regency Sacramento To Close Until https://gooddaysacramento.cbslocal.com/2020/03/17/coronavirus-hyatt-regency-sacramento-close/ …,
205,,Lone GOP congressman delays House coronavirus relief bill from moving to Senate https://www.nbcnews.com/politics/congress/rep-louie-gohmert-delays-house-coronavirus-relief-bill-moving-senate-n1160681 … via @nbcnews,
206,,Corona Virus ready for Injustice 3 !,
207,,"In Louisiana as of today the number is now 13 (excluding a 63 year-old Mississippi man who died visiting here) - a 77-year-old, 72-year-old and 38-year-old, all 3 with  underlying health conditions. Another person (90) died at Lambeth House but no confirmation from Coronavirus.",
208,,"We’re in this together. Our Executive Director & Chair have a new message for CA’s arts & culture field as we face the #COVID19 #coronavirus public health crisis, including important updates on our operations, links & resources: https://mailchi.mp/arts.ca.gov/please-read-message-to-the-field-from-cac-leadership-important-updates-included?e=3a6fc2e2d5 … #ArtsCA #CaliforniaForAllpic.twitter.com/mWfb7NqjAD",
209,,"#coronavirus
#fiqueemcasa em Brazil https://www.instagram.com/p/B97zkk9gH1V/?igshid=19k66djohdj7k …",
210,,"This is report #10 from the #CoronavirusFacts / #DatosCoronaVirus.
Please don’t share information about lockdowns without first fact-checking it. #coronavirus #COVIDhttps://twitter.com/factchecknet/status/1240624062914875394 …",
211,,Guys! Listen to Shin Takeshi. Stay at home.  #NaQuarentenaEu #StayAtHome #ArtistOnTwitter #ls #legiaodassombras #coronavirus #coronavirusbrasil #originalcharacter #furryart #monsterpic.twitter.com/pG4Wy6qlZ1,
212,,Ban The Dog And Cat Meat Trade - Coronavirus Is Only The Beginning - Assine a petição! http://chng.it/ZmmxMcjp  via @change_br,
213,,COVID-19 e o COVID-17  #covid19 #corona #coronavirus #bozo #bolsonaro #presidente #pandemia #brasil #illustrations #dibujos #digitalart #midianinja #forabolsonaro #brazil #politica #drawing #worldhealth #panelacoforabolsonaropic.twitter.com/MrIjcxeUFn,
214,,Daily Chart – Instagram may offer clues about the spread of the new coronavirus https://www.economist.com/graphic-detail/2020/03/17/instagram-may-offer-clues-about-the-spread-of-the-new-coronavirus …,
215,,Wake me up when coronavirus end green_day.mp3,
216,,Lone GOP congressman delays House coronavirus relief bill from moving to Senate https://www.nbcnews.com/politics/congress/rep-louie-gohmert-delays-house-coronavirus-relief-bill-moving-senate-n1160681 … via @nbcnews,
217,,Corona Virus ready for Injustice 3 !,
218,,Coronavirus: Sri Lanka shuts borders to British travellers days after England cricket tour cancelled #SriLankahttp://bit.ly/2WmFKO5 ,
219,,"Yes..the boogeyman started coronavirus, not a chinese wet market",
