,Positive,Neutral,Negative
67,".@WHO says one case of novel coronavirus (2019-nCoV) recorded in Japan; patient travelled to Wuhan, China. | @shecrisostomopic.twitter.com/f0n1xI0pFl", Italy's Prime Minister Giuseppe Conte announces all air traffic to and from China has been stopped in an effort to halt the spread of the novel coronavirus This comes after authorities confirmed that two Chinese tourists in Italy were diagnosed with coronavirus | via @CNN,WHO declares international emergency over novel coronavirus 
68,".@WHO says one case of novel coronavirus (2019-nCoV) recorded in Japan; patient travelled to Wuhan, China. @PhilippineStar",How to survive Novel Coronavirus: 1. Use mask/ PPE’s correctly 2. Frequent hand hygiene 3. Vote wisely,"Italian Prime Minister Giuseppe Conte on Thursday said there were two confirmed cases of coronavirus in Italy, the first two in the country since the emergency exploded. "
69,Two new studies link transmission of the Wuhan #coronavirus with exotic delicacies like bats and snakes #CoronavirusOutbreak #Chinahttps://nolisoli.ph/73633/bats-snakes-coronavirus-source-studies-csanjose-20200124/ …,#coronavirus reminds me of the korean movie flu ,China's Hubei says coronavirus deaths rise to 204 in province http://bit.ly/2Ubiwta #nCoV #coronavirus
70,"After nung struggles sa ashfalls, 2019 novel coronavirus naman  Lord please keep us safe and healthy.",Updated list of confirmed cases of #coronavirus in SE Asia. To keep checking from time to time #ASEAN,"LOOK: Paramilitary officers wearing masks line up in front of the Tiananmen Gate, as China is hit by an epidemic of the new #coronavirus. #nCoV Reuters/Stringer"
71,no cap i’m pretty sure i have the coronavirus," DOH: As of yesterday, there are 23 suspected carriers of the new coronavirus, officially called the 2019-nCoV",$FNI confident of its deals with China amid nCov outbreak: FNI believes the new Coronavirus outbreak would not affect its exports to China
72,"Mongolia already banned all flights going to China. PHILIPPINES WHEN WILL YOU???? Do we really need to wait a person with a positive nCoV before doin' something?! Prevention is better than cure tho. 
#coronavirus #coronarvirues","While they were able to ship the mask efficiently abroad and he's proud of it, Filipinos taxpayers are suffering from abrupt sky high prices of mask to protect themselves. I hope there will come a time that FILIPINOS will be the FIRST PRIORITY of the government. #coronavirus https://twitter.com/DickGordonDG/status/1221250827907518466","The new #coronavirus has been declared a global emergency by the @WHO as the outbreak continues to spread outside China. ""The main reason for this declaration is not what is happening in China but what is happening in other countries,"""
73,Pls avoid spreading false news about the corona virus or making it as a joke. This is a serious health issue & should not be made fun of. This might create commotion. Prevention is better than cure but its always nice to know the right information before spreading unclear facts.,"""The coronavirus is a physically large virus—in relative terms, at just 125 nanometers with a surface of spike projections, too big to survive or stay suspended in the air for hours or travel more than a few feet."" Source: ",President Rodrigo Duterte: Ban all flights from China until the Corona virus ends. Filipino lives matter! - Sign the Petition! http://chng.it/ZcVxyh2F via @ChangePilipinas
74,"Do most Asian countries have a  counterpart of d US's Center for Disease Control? My sociologist friend works there as a researcher.

Monitoring d impact of d novel coronavirus in Wuhan is so worrisome, I spent d evening watching a similar documentary on ""Influenza"" on Netflix.",Philippine Government: Philippines to ban travelers that comes from China: Stop Coronavirus from spreading - Sign the Petition! http://chng.it/VKHkSWYJ via @Change,Tight health screening normal for Filipino deportees and Malaysians coming from Sabah took on a more urgent character in the city which had declared it didn’t have the dreaded novel coronavirus (nCoV) and wanted to keep it that way. 
75,"Father God, Please save all the people for this 2019 Novel Corona Virus. I pray that everybody are healthy.","Solenn Heussaff, Luis Manzano, other celebs express dismay over first case of Coronavirus, demands ban on flights from China http://www.msn.com/en-ph/entertainment/celebrity/solenn-heussaff-luis-manzano-other-celebs-express-dismay-over-first-case-of-coronavirus-demands-ban-on-flights-from-china/ar-BBZu3kN?ocid=ob-tw-enph-507",Too soon to tell economic impact of virus on China: IMF chief http://bit.ly/38QjbnK #nCoV #coronavirus
76,"Not really surprised at all. NAHIYA NA ANG PINAS SA SG, TH, HK, TW, DE, FR, US!!! HENLO, CORONAVIRUS. WELCOME TO PH!!! KEEP SAFE GUYS!!! https://twitter.com/ABSCBNNews/status/1222792130004807682 …",Ilonggos should not panic and instead remain calm and vigilant after the first case of novel coronavirus (2019-nCoV) in the Philippines was confirmed by the health authorities on Thursday. ,Why now lang.. Dahil my case Na tayo nang corona virus.. That could have been done earlier.. Upon knowing the situation regarding the novel virus. 
77,Unproven cure for novel Coronavirus circulating on social media here in the Philippines but I share it anyway. pic.twitter.com/pt15fzcVqA,President Rodrigo Duterte @RRD_Davao approves temporary travel ban to those who will be coming from Wuhan City and the entire Hubei province of China to prevent the spread of the novel coronavirus amidst the confirmed case here in the Philippines. @gmanews,Man i just wanna play games til this corona virus thing blows over
78,"Work Essentials in this time of Corona scare: 
 Vitamin C for Immune boost

 Alcohol to sanitize

 Water to hydrate

 Mask 

#safetyfirst #safety #coronavirus @ Makati , Manila https://www.instagram.com/p/B79nsMrBArw/?igshid=rk50y3ntzvrs …","Italy confirms two cases of coronavirus on its territory, Italian Prime Minister Giuseppe Conte says. The individuals affected are two Chinese tourists who arrived in Rome a couple of days ago | via @CNN",WHO declares China coronavirus a global health emergency 
79,"did he test positive for #2019nCoV? #mustknow

“29yo man from Yunnan, China under observation in San Lazaro Hospital, Manila for a possible novel coronavirus infection and tested positive for HIV died Wednesday morning due to pneumonia, health officials confirmed.” Jan29, CNN Ph","Italy suspends all China flights after coronavirus cases confirmed, PM says | via @AFP","NEWS: #Coronavirus declared a public health emergency of international concern by @WHO. Global outbreak includes 98 cases in 18 countries, outside China."
80,"A reminder:
""The greatest disease today is not Coronavirus); it is being unwanted, unloved, and uncared for. We can cure physical diseases with medicine, but the only cure for loneliness, despair, and hopelessness is love."" - Mother Teresa. Stop the hate.... pic.twitter.com/UVxPoXwKdG",Coronavirus: Countries evacuate citizens from China ,"JUST IN: President Duterte approves to implement a temporary travel ban of flights from Wuhan City and Hubei province amid 2019-novel #coronavirus scare, Senator Bong Go says. @MlaStandard"
81,"Live po ulit tayo mga kasangbahay! 

Reported about the measures implemented by the Cebu Province Gov't and other agencies to prevent the 2019 Novel Coronavirus.

Keep safe everyone! And forget not to PRAY.

#UNTV #GMK #IngatKasangbahay #NCoV #CoronaVirus pic.twitter.com/3L73r4CWQi",Sen. Go: A meeting has been scheduled by the President next week with medical experts and key government officials to discuss all necessary measures to prevent the spread of the novel coronavirus | @InaAndolong,"Now, we face another fearful situation when we have not even written a finish to the Taal Volcano threat, this time going by a temporary name – new coronavirus. https://opinion.inquirer.net/127054/a-fiery-january via @inquirerdotnet"
82,"PAL has assured the public that it is closely monitoring reports on the novel coronavirus. Although PAL does not operate flights to or from Wuhan, it is coordinating with public health offices in taking sensible precautionary measures for the safety and protection of passengers.","Some parents need to get their kids sorted, I’m not here to clean up after your kid. Now I have to wash my hands after cleaning up that Apple core Incase your kid has Corona virus.",Reason : Coronavirus Shut the hell up.
83,Can we *please* observe the Wuhan coronavirus from a public health lens and watch how it develops for next few weeks first before politicizing whole thing into values contest Chinese gov sucks story? Don’t think political combat should be a primary focus for this story right now?,Y’all coronavirus mfs stay away from me! ,"China virus death toll hits 212 nationwide, official says | via @AFP #nCoV #coronavirus "
84,"@DOHgov clears five-year-old Chinese in Cebu City suspected of having the coronavirus but four other Chinese nationals are still being evaluated. The @CebuPacificAir plane where the four Chinese rode from Wuhan City is being disinfected.

#coronavirus #WuhanViruspic.twitter.com/FuBKzpeTrZ",Friendship goals ata to vs. People of the Philippines? #coronavirus Duterte #Pilipinas,"Dapat Lang talaga. Duterte probably agreed to impose travel ban after #Coronavirus declared a public health emergency of international concern by @WHO. Global outbreak includes 98 cases in 18 countries, outside China."
85,"Let's move on from looking whoever is the third party on JADINE's issue. Nadine is not buying it anyway.
Beware of this very important issue.
#CoronaVirus https://news.abs-cbn.com/news/01/21/20/philippines-probes-case-of-child-from-china-who-tested-positive-for-coronavirus …",People's Health > Tourism A clear national policy must now be put in place amid the confirmed case of the novel corona virus.,If corona virus keeps up then bye bye feb14
86,Child from China tests positive for coronavirus in Cebu City https://news.abs-cbn.com/news/01/21/20/philippines-probes-case-of-child-from-china-who-tested-positive-for-coronavirus?fbclid=IwAR3rB98n7qcGeLW4HSBZ79X8HN3gGFnCyNY7GGWlIYrBgg9Boyjc9RnKQ38 …,It takes to be educated #coronavirus ,Corona virus is nothing because Jesus is my refuge 
