,Positive,Negative
103,,"Xinhua News Agency, quoting Chinese expert Xu Jianguo: “Outbreak of mystery viral pneumonia in Wuhan is believed to be down to a new type of coronavirus that has emerged.... in analysing pathogen test results, conclusion [is] that the virus is new, & different from SARS or MERS.” https://twitter.com/rthk_enews/status/1215104482117181440 …"
104,,"Initial protocol for detection of Wuhan coronavirus outside China. Further validation ongoing, stay tuned for updates  https://www.who.int/docs/default-source/coronaviruse/wuhan-virus-assay-v1991527e5122341d99287a1b17c111902.pdf?sfvrsn=d381fc88_2 …"
105,,"Warpspeed publishing: analysis of travel data combined with a disease vulnerability index, applied to the risk of cases of new coronavirus outside of Wuhan
https://academic.oup.com/jtm/advance-article/doi/10.1093/jtm/taaa008/5704418 …"
106,,"Woman with new coronavirus quarantined in Thailand, 1st case outside China https://www.cbc.ca/news/health/coronavirus-thailand-1.5424811 …"
107,,"Health authorities in the central Chinese city of Wuhan on Saturday reported the country's first death from a new type of coronavirus.

https://valleycentral.com/news/nation-world/china-reports-1st-death-from-new-type-of-coronavirus …pic.twitter.com/PALB47xe6X"
108,,"Surveillance case definitions for human infection with novel coronavirus (nCoV). Interim guidance v1, January 2020 @WHO https://apps.who.int/iris/bitstream/handle/10665/330376/WHO-2019-nCoV-Surveillance-v2020.1-eng.pdf …"
109,,"Dromedary auction at King Abdulaziz Camel Festival, Saudi Arabia. Unconsciously, I wonder whether the dromedaries are infected with #MERS #coronavirus, and what the risk of infection is for the crowd of men. @marionkoopmans @bart_haagmans @ReinaSikkemahttps://www.nrc.nl/nieuws/2020/01/11/de-bulls-eye-a3986493 …"
110,,Lethal SARS-linked coronavirus claims first life as China’s pneumonia outbreak infects dozens https://www.rt.com/news/477992-china-coronavirus-first-death/ …
111,,"Exactly what crossed my mind. Korean patient also did not visit market. Market maybe only the tip of the iceberg. If we only had serology to probe extent of this outbreak, subclinical cases, etc #Wuhan #coronavirus #nCoV #serology #patiencehttps://twitter.com/SRileyIDD/status/1217780020665556992 …"
112,,"Number of infections presumably largely underestimated
#Wuhan #coronavirus #outbreakhttps://www.bbc.com/news/health-51148303 …"
113,,No screening for new #Sars-like #virus at #UK #airports – yet. #Coronavirus https://www.theguardian.com/world/2020/jan/18/no-airport-screening-for-new-sars-like-virus-yet-china?CMP=share_btn_tw …
114,,BBC News - New Chinese virus 'will have infected hundreds' https://www.bbc.com/news/health-51148303 … #coronavirus
115,,"*#Wuhan #China #Coronavirus*

A new virus has been found in China, Thailand and Japan that has crossed the Animal / Human Infection ability and it is a different form of Coronavirus. Be careful 
https://www.bbc.com/news/health-51148303 …"
116,,"Why do I have to read half the article before you skip scare tactics and start talking about the virus?

Say it's a coronavirus earlier. Bring up MERS earlier. https://twitter.com/NBCNews/status/1218391336606412801 …"
117,,Some thoughts on the new coronavirus https://www.volkskrant.nl/ts-b370a7c7  via @volkskrant
118,,"Thailand detects 2nd case of 2019-nCov (new coronavirus) 

https://flutrackers.com/forum/forum/-2019-ncov-new-coronavirus/china-2019-ncov/821830-china-41-diagnosed-2019-ncov-new-coronavirus-cases-in-wuhan-hubei-province-december-30-2019-2-fatal-cases-119-under-observation?p=823055#post823055 … h/t Alert, Tetano"
119,,Student at Texas A&M University being treated for suspected case of novel coronavirus https://www.click2houston.com/news/local/2020/01/23/brazos-county-investigating-suspected-case-of-novel-coronavirus/ …
120,,Virologist who helped identify SARS on current coronavirus: 'This time I'm scared' https://theweek.com/speedreads/891321/virologist-who-helped-identify-sars-current-coronavirus-time-im-scared …
121,,"Novel Coronavirus that recently emerged in China: The new cluster of viral pneumonia cases originating in Wuhan, China, marks the third time in 20 years that a member of the large family of coronaviruses (CoVs) has jumped from animals to humans and… http://dlvr.it/RNdX8p "
122,,"Eurosurveillance | Real-time tentative assessment of the epidemiological characteristics of novel coronavirus infections in Wuhan, China, as at 22 January 2020. Some observations: case definition initially used quite selective; hospital fatality rate 14% https://www.eurosurveillance.org/content/10.2807/1560-7917.ES.2020.25.3.2000044 …"
123,,Scientists race to find out how #Wuhan victims became ill. #coronavirus #Chinahttps://www.theguardian.com/science/2020/jan/25/scientists-race-to-find-out-how-wuhan-victims-became-ill-coronavirus?CMP=share_btn_tw …
124,,#coronavirus No victims in Russia yet! Though? pic.twitter.com/6iRQpfFpzJ
125,,"Inside the horrific, inhumane animal markets behind pandemics like coronavirus https://nypost.com/2020/01/25/inside-the-horrific-inhumane-animal-markets-behind-pandemics-like-coronavirus/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons … via @nypost"
126,,"#Coronavirus spread accelerating in #China, says Xi Jinping. #virus #verspreidinghttps://www.theguardian.com/science/2020/jan/25/coronavirus-puts-50m-people-in-china-under-lunar-new-year-lockdown?CMP=share_btn_tw …"
127,,Not so cute when you realize she brought the corona virus though is she https://twitter.com/mtrcycledriveby/status/1220920356577464320 …
128,,"Saw 'Coronavirus Outbreak' trending. Went to look and saw this notice.

I like it. It should be done on all social media platforms, if it isn't already, given there's so much fake news fearmongering being peddled by conservative politicians, their propaganda rags and their fans. pic.twitter.com/bKrN3teQPh"
129,,WHO declares global coronavirus emergency as death toll surges in China https://www.rawstory.com/2020/01/who-declares-global-coronavirus-emergency-as-death-toll-surges-in-china/ …
130,,Watch Live: Coronavirus update from World Health Organization https://www.youtube.com/watch?v=64xY75MlbZ4&feature=share …
131,,"SPREADSHEET: https://gisanddata.maps.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6 …    TOTALS: https://docs.google.com/spreadsheets/d/1yZv9w9zRKwrGTaR-YzmAqMefw4wMlaXocejdxZaTs6w/htmlview?usp=sharing&sle=true …
#WuhanCoronavirus #CoronaOutbreak #CoronavirusOutbreak #coronarvirus #coronavirus #coronarovirus"
132,,"I am fully convinced that this #CoronaVirus is already a lot worse than people know. Then again, I’m letting twitter convince me."
133,,"This #CoronaVirus map kind of reminds me of Agent USA on the C64.
https://gisanddata.maps.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6 …
#AgentUSA #C64 #scary"
134,,"The Dow Fell 170 Points Because the Coronavirus Is Greeting the Year of the Rat - Barron's. Dow is not done rising yet!  At least another 5k.  Maybe 10k!  Then it will crash!

BIG!  LIKE BLACK TUESDAY IN 1929!

It may crash b4 or after Nov. 2!

 https://apple.news/AssQZllwkT8eyDdnOqwmvyg …"
135,,"People are connecting Kobe's unexpected death with coronavirus. Jeez ppl! 

Get a hold of yourself. Apparently, Kobe's death is to cover up coronavirus news!!! 

I don't want smoke what you are smoking."
136,,"If you're retweeting unsourced ""information"" from an anonymous #CoronaVirus account, fucking stop it.

Disinformation harms people. This isn't hard."
137,,"#2019nCoV #China #WHO Leader of Expert Team to Leave for China on Monday, Tuesday Amid Coronavirus Crisis - WHO: https://sputniknews.com/asia/202002081078263707-leader-of-expert-team-to-leave-for-china-on-monday-tuesday-amid-coronavirus-crisis---who/ … via @SputnikInt"
138,,"#coronavirus under #chinazi becomes even a larger problem than it otherwise is.
#ChinaVirus #WuhanFlu #Chinacoverup #ChinaLieshttps://twitter.com/steve_hanke/status/1225145249669926912 …"
139,,Double corona virus
140,,It's just the flu #coronavirus https://twitter.com/BNODesk/status/1226633282365857793 …
141,,"#GoVegan and die both mentally and physically underdeveloped, or what? Need we remind you of the cucumber bacteria outbreak a few years ago? https://www.newscientist.com/article/dn20526-death-toll-rising-in-cucumber-bacteria-outbreak/ … Shame on you for trying to exploit the #coronavirus crisis!"
142,,Coronavirus – gruesome pics show hundreds of barbecued dogs and raccoons as China raids illegal wildlife markets – The Sun https://www.thesun.co.uk/news/10887030/coronavirus-gruesome-animal-carcuses-china-crackdown-illegal-wildlife-markets/ …
143,,"I have gained the title ""dancing coronavirus guy"""
144,,"#coronavirus #warning -- pets are not exotic animals. Corona is known to bats, crocodiles ( yes, Chinese eat crocodiles!) and other let me say unusual meat at #Chinese markets."
145,,"#coronavirus #WARNING: Antibiotics does not help against the virus. They are meant to treat bacteria infections. A virus is not an bacteria. Then, herbal treatment does also not work because there is no herb that curbs the virus."
146,,"When H1N1 virus broke out in the US, nobody called it American virus. How about you worry about your own country’s influenza B, which hold way more higher death rate than corona virus. Human race shall be united to fight the virus, yet you draw people’s attention to racism,shame!"
147,,What a pity that the coronavirus didn't hit you
148,,"'Wholly inappropriate' quarantine practices may have helped spread coronavirus on the Diamond Princess cruise ship, experts say https://www.businessinsider.com/quarantine-may-have-helped-spread-cruise-ship-coronavirus-experts-say-2020-2 …"
149,,"Scientists worry coronavirus could evolve into something worse than flu, says quarantined expert https://cnb.cx/3bq2dyE "
150,,Almost no new cases anymore.. this is fantastic news! Unfortunately not have see one video from recovering people who give hope to others. @NCOVNEWS @coronavirus
151,,"Freed from coronavirus quarantine, US evacuees face discrimination http://dlvr.it/RPrrFg "
152,,Ping An Good Doctor reports jump in users amid coronavirus outbreak http://dlvr.it/RPrrFX 
153,,Letters | Why coronavirus outbreak has made Hong Kong even more angry http://dlvr.it/RPrrD7 
154,,"I’m not going anymore to UK due to this #Coronavirus, fucking hell find a vaccine asap, i need to follow @WWEUK everywhere!"
155,,"Letters | Coronavirus crisis calls for compassion, not bigotry http://dlvr.it/RQMzfF  #Coronavirusoutbreak #EqualOpportunitiesCommissionEOCpic.twitter.com/V17ngftNJr"
156,,Coronavirus deaths taper in Hubei province with 108 confirmed http://dlvr.it/RQMzdw  #Coronavirusoutbreak #CoronavirusoutbreakAllstoriespic.twitter.com/1mDtObE4Qa
157,,"#coronavirus in Iran: Videos in social media show Iranian Police Special Units in the entrance of Qom, the city that reported two death because of COVID-19 https://twitter.com/RadioZamaneh/status/1230268677376921600 …"
158,,Hoping the situation of #Iran is a wake up call for #EuropeanUnion 2shut down all travels & schools immidiately to isolate state countries before its too late. #Covid19 #Coronavirus #TheNetherlands #Germany #France #Spain #Italy #Austria #Norway #Denmark #Portugal #Holland
159,,Whats now exactly going on #Iran #Coronavirus #Covid19
160,,"Yeah, because Boston is groundzero of the coronavirus. Give me a break."
161,,Two #Wuhan #Coronavirus cadavers dissected for medical study: Why so late? https://news.cgtn.com/news/2020-02-16/Two-coronavirus-cadavers-dissected-for-medical-study-Why-so-late--O8ybmJ1Jfy/index.html … via @cgtnofficial
162,,China accused of under-reporting coronavirus outbreak - https://on.ft.com/2UO36LI  via @FT
163,,Damn coronavirus becoming a real problem in japan
164,,"#Coronavirus infection may be spread by people without symptoms, mounting evidence suggests https://www.inquirer.com/health/coronavirus-transmission-asymptommatic-nejm-german-report-20200218.html?__vfz=medium%3Dsharebar … via @phillyinquirer"
165,,Perhaps the only good side of the #coronavirus #COVID19 - the whole World can now see how cruel the SYSTEM in #China truly is. You can't un-see these pictures. You can't say anymore that you were not aware....https://twitter.com/jenniferatntd/status/1228419572749012993 …
166,,More than 3 million #Uyghurs and other Turkic people in #China’s concentration camps now face the risk of dying by starvation and #coronavirus.
167,,Coronavirus: #HongKong tourist arrival numbers go into free fall amid cross-border restrictions to tackle deadly outbreakhttps://www.scmp.com/news/hong-kong/hong-kong-economy/article/3050674/coronavirus-hong-kong-tourist-arrival-numbers-go …
168,,The #HongKong hospital founder who raced to Wuhan coronavirus epicentre knowing full well of impending lockdown https://www.scmp.com/news/hong-kong/health-environment/article/3050467/my-presence-needed-wuhan-hospital-founder-hong …
169,,CORONA UNMASKED: Chinese Intelligence Officer Reveals True Magnitude of China’s Fake “Coronavirus” Crisis | The UFO Spotlight On… https://ufospotlight.wordpress.com/2020/02/13/chinese-intelligence-officer-reveals-true-magnitude-of-chinas-coronavirus-crisis/ …
170,,"Letters | As Hong Kong fumbles, Europe shows the way on coronavirus crisis http://dlvr.it/RQ0HlB "
171,,Restaurant group shutters hotpot chains amid coronavirus fears http://dlvr.it/RQ0Hl7 
172,,"Opinion | China says it will stop the coronavirus spread, and it will http://dlvr.it/RQ0Hkc "
173,,Apple will miss quarterly earnings estimates due to coronavirus https://www.axios.com/apple-will-miss-quarterly-earnings-estimates-due-to-coronavirus-558c2871-eea6-47b6-9ab8-c0b1cd3f96ce.html …
174,,Coronavirus clouds Apple's timeline for new iPhones http://dlvr.it/RQlPGP pic.twitter.com/sextTiWIu6
175,,"Coronavirus crimping alumina supply but smelting impact unclear, Alcoa says http://dlvr.it/RQlNv9 "
176,,"Quick signature: Say ""NO!"" to a monopoly for a coronavirus vaccine! https://action.momsrising.org/sign/coronavirus_vax_bigpharma?akid=s640005..9lI_kl …"
177,,"Dutch papers ""Dont eat cats and dogs""! To prevent getting the coronavirus........why?"
178,,"The demented dems are wishing to use the Corona virus against our President Trump. 
They need reported. pic.twitter.com/q3sMsOyFgV"
179,,"Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE

https://gisanddata.maps.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6 …"
180,,Over 5000 Pigs Buried & burnt alive due to the Spread of #Coronavirus #B... https://youtu.be/8sqbNWDGVyA  via @YouTube
181,,"Status update #coronavirus #covid19, 21-Feb-2020 23:00 GMTpic.twitter.com/yBE08wRSAC"
182,,World Health Organization warns window of opportunity to stem COVID-19 coronavirus ‘narrowing’ — as new cases soar https://www.rawstory.com/2020/02/world-health-organization-warns-window-of-opportunity-to-stem-covid-19-coronavirus-narrowing-as-new-cases-soar/ …
183,,10 Italian towns in lockdown over COVID-19 coronavirus fears https://www.rawstory.com/2020/02/10-italian-towns-in-lockdown-over-covid-19-coronavirus-fears/ …
184,,"Epidemics grow in ignorance!Trumpland is full of ignorance! You suppose if Corona virus attacks poor third world stars like ""red states"",it will carry on and eliminate many voters, naturally?Like instead of war to limit population,a nice pandemic is less damage to infrastructure! https://twitter.com/RawStory/status/1231360713161105409 …"
185,,Iran’s hardliners ahead in election marred by coronavirus threat http://dlvr.it/RQYs9h  #Coronavirusoutbreak #CoronavirusoutbreakAllstoriespic.twitter.com/daQBsoeB1Q
186,,"Worldwide, more than 81,000 people have been infected with the #coronavirus and more than 2,700 have died pic.twitter.com/pRcQUylHWJ"
187,,"#Coronavirus threat to YOUR holiday: Millions of trips are at risk as BA cancels flights and fresh cases are reported across Europe from Norway to Greece and on every continent except Antarctica

https://www.dailymail.co.uk/news/article-8048853/Coronavirus-threat-holiday-Millions-trips-risk-BA-cancels-flights.html …pic.twitter.com/5AavZIt45C"
188,,"The incompetent manner in which Trump is handling the “CORONAVIRUS” is DANGEROUS
I will not advice anyone to attend his Rallies… 
HE IS DANGEROUS
https://twitter.com/gtconway3d/status/1232868990898376705?s=20 …"
189,,And in one month he will fired Mike Pence for not controll the Corona virus.
190,,"@RealJamesWoods Honestly, I believe the coronavirus is China's way of dealing with those that were protesting for democracy back in November. Now, they can kill a lot of people and blame it in the virus. Something similar will happen in the U. S."
191,,"@POTUS loves us one and all and is not afraid of a little flu. It’s not the Coronavirus that’s killing people.7.7 billion people in world 83,00 have the flu 2,800 dead. What’s killing theworld is Anarchist who are spreading lies and chaos keeping essential workers and people home https://twitter.com/thehill/status/1233085637231665153 …"
192,,Choked (Hopefully next time I do will be because of Coronavirus)
193,,‘Gaze adoringly at you’: Internet mocks Trump’s claim coronavirus leader Mike Pence has ‘nothing else to do’ https://www.rawstory.com/2020/02/gaze-adoringly-at-you-internet-mocks-trumps-claim-coronavirus-leader-mike-pence-has-nothing-else-to-do/ …
194,,"Hey @realDonaldTrump, I don't see you bragging about this stockmarket. Try committing to containing and defeating the Coronavirus, and the markets will follow. You aren't sending the right message by putting (as per your modus operandi) an unqualified person in charge..like Pence https://twitter.com/mommamia1217/status/1233165521048231936 …"
195,,"8,400 Californians are being monitored for COVID-19 as state braces for coronavirus https://www.rawstory.com/2020/02/8400-californians-are-being-monitored-for-covid-19-as-state-braces-for-coronavirus/ …"
196,,Markets are ‘getting ready for something worse’ amid coronavirus chaos: Expert https://www.rawstory.com/2020/02/markets-are-getting-ready-for-something-worse-amid-coronavirus-chaos-expert/ …
197,,All US Navy ships in the Pacific near countries with coronavirus ordered to self-quarantine for 14 days https://www.rawstory.com/2020/02/all-us-navy-ships-in-the-pacific-near-countries-with-coronavirus-ordered-to-self-quarantine-for-14-days/ …
198,,"Odds in investors’ favour after coronavirus upends Macau stocks, analysts say http://dlvr.it/RQcN0D  #HangSengIndex #Coronavirusoutbreakpic.twitter.com/whadV6XvSI"
199,,Letters | Is there a link between climate change and the new coronavirus? http://dlvr.it/RQcMzy  #Disease #WorldHealthOrganisationpic.twitter.com/In3vCVlid0
200,,"World is approaching #coronavirus #tipping point, experts sayhttps://www.theguardian.com/world/2020/feb/23/world-is-approaching-coronavirus-tipping-point-experts-say?CMP=share_btn_tw …"
201,,RT @WimvanderPoel1: SARSCoV2 in farmed mink in the Netherlands. How it started
202,,RT @AdamJKucharski: Useful summary of evidence that the observed declines in COVID-19 epidemics across Europe were the result of difference…
203,,"RT @MaryJoe38642126: .@CDCgov .@CDCDirector .@CDCemergency .@CDCGlobal 
.@USDA .@USDAFoodSafety .@realDonaldTrump .@WhiteHouse 

#MeatIsNot…"
204,,"First locally transmitted cases found in weeks. 
This should be watched closely. 

In the meantime, the US and Braz… https://t.co/eIcQGtWI1z"
205,,RT @AntibioticDoc: Spoiler: herd immunity is a long way away (vaccine please!!) but the alternative - quick natural herd immunity - many ma…
206,,"RT @OECD: What measures have countries around the 🌍 taken to address the #coronavirus pandemic?

Our #COVID19 Country Policy Tracker allows…"
207,,RT @QuickTake: Beijing shut down its largest wholesale vegetable market after detecting new #coronavirus cases among a few business owners.…
208,,"@Reuters the numbers don't add up, did you see? Did you investigate?
Netherlands
#COVID19 https://t.co/2rcc2zVMPh"
209,,"RT @francediplo_EN: #COVID19 
Travel restrictions to France from European countries will be lifted from 15 June, except:
By ✈️from 🇪🇸: rest…"
210,,"RT @DDNewslive: 17th Passing Out Parade held at Officers' Training Academy, Gaya while adhering to guidelines amid the #Covid19 pandemic ht…"
211,,#COVID19 risks dismantling recent progress towards #SDGs in #Africa and casting millions of people back into… https://t.co/lxIutVTnML
212,,#digitalization helps #fishery sector to adapt to #COVID circumstances in #Oman and other countries in the region. https://t.co/vAnWhA9lHx
213,,"RT @Maryam_Rajavi: Ali Younesi has contracted the #COVID19 disease in Evin Prison, a flagrant crime against humanity despite previous warni…"
214,,"RT @FairFashionTT: Garment workers are predominantly women, facing a challenging work environment. The #Covid19 crisis hits them even harde…"
215,,Visiting my mother. #COVID19 https://t.co/EK8IUlfSsA
216,,"Bill &amp; Melinda Gates Foundation - Animation

Bill Gates finally tells the truth. #BillGatesIsEvil @leondewinter… https://t.co/R3568ENDaz"
217,,"RT @snappysna: ALTER EGO 
Oil on canvas 
#art #modernart #kunst #twitart #artwit #Denhaag #cultuur #ArtistOnTwitter #artforsale #frankvande…"
218,,“... the early introduction of face masks in Jena has resulted in a reduction of almost 25% in the cumulative numbe… https://t.co/rJWUsL6mEV
219,,"RT @TheDailyEdge: A Whirlpool plant in Tulsa, Oklahoma has temporarily closed due to a coronavirus outbreak one week before Trump holds a r…"
220,,Policymakers in Europe should use the disruptions caused by #COVID19  to reflect and reset the discussions on the C… https://t.co/YIjTEbnzAF
221,,RT @AlistairsWorld: Seems like there is a huge number of Indian Twitter accounts devoted solely to trolling Chinese and making racist comme…
222,,The latest The Peter Wouda Daily! https://t.co/ijfd7Yb4zJ #leadonclimate #covid19
223,,"RT @peijin_zhang: #Beijing 's largest wholesale food market shutdown after the spike in #COVID19 cases. The city's Fengtai district is in ""…"
224,,"""As the world begins to consider how we come back from the pandemic, we have a responsibility as individuals, commu… https://t.co/y1CFkPsKRB"
225,,RT @UNDP: +90% of global trade is transported on the high seas.  What can we do to green the #BlueEconomy after #COVID19? @AndrewGHudson ou…
226,,"RT @GreekAnalyst: ""#Greece has gambled on a decision to relax #COVID19 health inspections at ports and airports to try to avoid another cri…"
227,,RT @Hardeep_Matharu: Useful thread on part of a report - allegedly held back by Government - on the disproportionate impact of COVID-19 on…
228,,"We have partnered with ExactCure, giving them access to Pharmapendium to aid their development of personalized mode… https://t.co/KPhKjNbReF"
229,,RT @SAfridiOfficial: I’ve been feeling unwell since Thursday; my body had been aching badly. I’ve been tested and unfortunately I’m covid p…
230,,"RT @UN_Women: In some countries, #COVID19 infections among female health workers are 2x that of their male counterparts. 

Governments must…"
231,,"🚨  Data privacy in the COVID-19 pandemic: where do we go from here?

Watch Reg Baker, ESOMAR NA Ambassador discuss… https://t.co/fexrkF0NEI"
232,,"RT @COLOR3_trial: 📣Study update #TaTME 
422 of 1104 included 🧮
Impact of #COVID19 on the monthly rate ⬇️
By restarting elective surgery 🌏in…"
233,,"To fight #COVID19 and the #FoodCrisis, we need a #FeministResponse: 
""Now is the time to rethink our systems with a… https://t.co/D1UDyykdQR"
234,,"RT @WaywardWinifred: Still can't believe how Andrew Cuomo can say with a straight face that he crushed the curve when Hong Kong, with a pop…"
235,,"RT @both_ends: To fight #COVID19 and the #FoodCrisis, we need a #FeministResponse: 
""Now is the time to rethink our systems with a holistic…"
236,,"RT @YourAnonNews: Yesterday, there were 140,927 new cases of #COVID19 and 4,603 additional deaths were reported in the past 24 hours.

This…"
237,,"RT @antonioguterres: Saturday marks the 100-day countdown to #PeaceDay.

We are living through a difficult time, but we can turn the #COVID…"
238,,"RT @WorldBankWater: The #COVID19 crisis highlights the need for urgent action to cushion the pandemic’s health &amp; economic consequences, pro…"
239,,Who is Bill Gates? https://t.co/vkNY3P58Op #billgates #gates #who #wef #gavi #bigpharma #covid19 #vaccines #id2020… https://t.co/z4AITBUZo0
240,,RT @globaltimesnews: #Beijing's Fengtai district raised the risk level of its Xiluoyuan Street community and Huaxiang area to medium from l…
241,,Full documentary. ⬇️
242,,"RT @BBCNewsnight: ""I regret every single death.""

First Minister Nicola Sturgeon talks to @KirstyWark about her government’s response to #C…"
243,,"RT @trishgreenhalgh: Above all, don’t be poor."
244,,Refuse to get tested.
245,,"RT @itsTAGofficial: BREAK: #COVID19 in the Netherlands (13-06)

cases: 48.640 (+179)
fatalities: 6.057 (+4)
hospitalisations: 11.822 (+9)…"
246,,oowh this still going damnn
247,,RT @StephenMcDonell: Here are some of the clips of the People’s Armed Police marching into XinFaDi wholesale market earlier today. Pt 1...…
248,,RT @ESPNMichele: Mask up 😷 this is not a game
249,,RT @Livingstone_S: Here I am explaining how #GlobalKidsOnline methods contributed to the #CovidUnder19 project to hear #children's voices a…
250,,RT @dgazettesports: #COVID19 Task Force to study fall sports announced https://t.co/WQU8ePUAO1 @NYSPHSAA @Sect2athletics #coronavirus https…
251,,"RT @VanDexter7: FAKE MEDIA

#WWG1WGA #WWG1WGAWORLDWIDE #QArmy #QAnons #Patriots #PatriotsFight #GreatAwakening #InItTogether #WeAreTheNewsN…"
252,,RT @TheDailyEdge: Weird. The Deputy Treasury Secretary is looting the $3 trillion #COVID19 bailout fund and @realDonaldTrump hasn’t had HIM…
253,,"RT @Alexhodson10: Special blunts for the weekend 👊🏻👊🏻
Old school 🤙🏻
Shelf blog💐
No cap💥👏
Breakfast 🥞 

#CannabisCommunity #cannabisculture…"
254,,RT @SportieDoc: 'I'm still too weak to exercise': Former professional athlete and doctor who first had Coronavirus in January warns of its…
255,,"New #COVID19 cases June 12 2020:
23 countries with 1000 or more new #COVIDー19 cases

Source:… https://t.co/yp79sx27iL"
256,,"RT @GlobalGreenDeal: Research VU University and KPMG: 'The Netherlands should choose to contain #COVID19'
https://t.co/LTZTMwefxi
-  Yields…"
257,,"RT @RobertDeNiroUS: """"Our nation's nurses are now being forced to fight against two enemies-- although one is much dumber than the other.""""…"
258,,Hillary #Clinton Mocked for Criticising #Trump Rally Over #COVID19 Risk After Promoting #BLM Marches | Sputnik Inte… https://t.co/SyjYacNZf4
259,,Hillary #Clinton Mocked for Criticising #Trump Rally Over #COVID19 Risk After Promoting #BLM Marches | Sputnik Inte… https://t.co/4xlJkVBNgP
260,,"@mlazarou + Based on the last announcement, Cyprus categorized NL as a high risk country for #COVID19"
261,,The head of the #Corona taskforce in #USA 🤭 #Covid19 #COVIDIOTS #COVID19NL
262,,"What else do you need to wake up?
You just hear it from Bill himself.
#wakeup #WWG1WGA #WeAreTheNewsNow #walkaway… https://t.co/J8owrj6w3h"
263,,"Juan Pablo Bohoslavsky, former #UN Independent Expert on Debt &amp; Human Rights, explains why #COVID19 economy vs huma… https://t.co/oQfdoDKTNo"
264,,"RT @RomaRobbie: What else do you need to wake up?
You just hear it from Bill himself.
#wakeup #WWG1WGA #WeAreTheNewsNow #walkaway #MAGA #CO…"
265,,RT @marty_walsh: Today I am declaring racism a public health crisis in the @CityofBoston. The health impacts of historic and systemic racis…
266,,"#AstraZeneca, Emergent BioSolutions sign $87M deal to produce U.S. supply of #COVID19 vaccine https://t.co/5TInuknP9k"
267,,.@WIIS_global member Roxana Allen published a piece on correcting #genderinequality with #AI amid #COVID19. Interes… https://t.co/SwknWYkJFX
268,,"RT @Castor: The #COVID19 crisis is the right time to adopt decentralized and hybrid clinical trials -&gt; https://t.co/frHNwwcykv 

Read how C…"
269,,"RT @agitpopworld: @sarahcpr ""Here's Johnnie...""

#COVID19 #theshining https://t.co/OqPx8d865M"
270,,"RT @DrOz: “If she can’t get the paper at the sidewalk, which is 20 feet from the house, in this pandemic, how is she going to get the thing…"
271,,"RT @OviCondrea: What are the chances any #covid19 spikes in the US will ever be attributed to the recent mass protests. I’d say ZERO...

Re…"
272,,RT @AstraZeneca: We have reached an agreement with the Inclusive Vaccines Alliance to supply up to 400 million doses of @UniofOxford’s pote…
273,,"RT @yourICM: #COVID19 induced #AKI in critically ills with #SARSCoV2 #Coronavirus infection: several mechanisms possibly involved, prevalen…"
274,,"RT @LotusOak2: Dr Vladimir (Zev) Zelenko @zev_dr : ""This article is full of information that human beings can use to save their own lives a…"
275,,This is the sad state of the nation when the chief nurse in the U.K. is banned by the govt to for refusing to condo… https://t.co/AN8QvqR6Ow
276,,"This raises doubts that letting the virus burn itself out would be a sensible, safe and ethical answer to the… https://t.co/XHGoHqvxLJ"
277,,"RT @WomenDeliver: “Our formal economy is only possible because it’s subsidized by women’s unpaid work.”

#COVID19 has exposed gender fault…"
278,,"RT @ILO_Childlabour: #COVID19 presents unprecedent risks to the rights, safety and development of children, This #nochildlabourday find out…"
279,,"RT @htTweets: Sikkim records spike in #Covid19 cases, govt defers reopening of schools

(reports @PramodGiri1) 

https://t.co/B4VGiLPQSA ht…"
280,,"Funny how #COVID19 has found large gatherings of irresponsible and racist men ⬇️

#BlackLivesMatter"
281,,"RT @ScienceMagazine: A new off-label observational study suggests that the FDA-approved drug acalabrutinib, already used to treat several B…"
282,,"THE UHOO VIRUS INDEX - WHITE PAPER 

A patent-pending technology that uses the power of air quality data to optimiz… https://t.co/BQpDyFUBVv"
283,,RT @BrentToderian: Nothing in how we prioritize street space is written in stone or inevitable. It’s just a product of our priorities. If a…
284,,"i am so tired. between coronavirus and elections shit, i'm just mentally exhausted. and now with my father in the hospital needing surgery for his broken femur, and all that entails, i just want to cry"
285,,Letters | China’s coronavirus battle is no time to play politics http://dlvr.it/RR6syR  #Coronavirusoutbreak #Diseasepic.twitter.com/QON6XQZlY7
286,,"If you feel the symptoms of the Coronavirus, before you go to a hospital, go to all those people who wronged you and give them a big hug "
287,,"at my job (home-depot) everyone is going crazy buying the n95 masks i asked a customer why she needed them she said she works with part of the medical center in houston and they’re bringing people from SA that have the coronavirus but the news wont say it bcs of the rodeo, sad af"
288,,"Tea Time returns today.

https://www.youtube.com/watch?v=UbnZShoV9Qk …

Discussing all the news that matters to you from the Corona Virus to Mayor Pete to Mitch McConnels  consistent lack of attention to the safety of American citizens.

All the news, none of the noise.  

#TeaTime @ethanjsomers"
289,,"The enemy of the #coronavirus are people who don’t comprehend what can turn an epidemic into a pandemic event. No one ever said that you should “panic”, but heightening awareness to whatever degree will benefit all of us."
