,Positive,Negative
210,"The cricketer, who has been fighting against the virus on the frontlines by distributing relief, said he got himsel… https://t.co/PtCq4n23Wb","RT @HarvardChanSPH: Adults with non-allergic asthma are at higher risk of developing severe illness if infected with #COVID19, according ne…"
211,"Get well soon la-la 
@SAfridiOfficial 
#coronavirus https://t.co/UFD6HyZ13a","RT @UN: #COVID19 mobility restrictions have left women &amp; girls facing increased risks of domestic violence.

Around the world, the UN is wo…"
212,RT @TheCivilEyes: Given the growing number of #CoronaVirus cases in #Pakistan and the way @PTIofficial government is handling it would you…,#Cyber #harassment is on the rise since #COVID19 outbreak. We are working with @DigitalRightsPK to provide… https://t.co/btbhpGNpcN
213,"Get Well Soon Lala @SAfridiOfficial 👍

ALLAH is more happy with your efforts and want to give you some rest 🙂

Take… https://t.co/nSIHkAPRl8",Lala @SAfridiOfficial you worked really hard to help the needy people during this pandemic. You are a true fighter… https://t.co/iaZAKp5147
214,Sad News. Boom Boom Afridi Corona test had come positive. May  Allah give you Shifa Ameen ♥️♥️. You are pride of Pa… https://t.co/SNUcs7lq7x,RT @realimrannazir4: Lala @SAfridiOfficial you worked really hard to help the needy people during this pandemic. You are a true fighter ⭐️…
215,@SAfridiOfficial May Allah Almighty Bless U Long &amp; Healthy Life as U are one of the hope 4 needy &amp; deserving people… https://t.co/14GQvcH2m7,"Brazil virus death toll now world’s second-highest

#ARYNews #COVID19 #CoronavirusUpdates"
216,"RT @MaleehaHashmey: Beautiful BREAKING News! 😍

Alhamdulillah! Over 50,000 Pakistanis have DEFEATED #coronavirus so far! 🙏

Eat healthy, sl…","RT @ARYNEWSOFFICIAL: Brazil virus death toll now world’s second-highest

#ARYNews #COVID19 #CoronavirusUpdates"
217,"RT @BaaghiTV: Wapda House affected by Covid-19, employees tested positive
#COVID19Pakistan #coronavirus #BaaghiTV 
https://t.co/2KAHz0mnub",RT @Ali_Abbas_Zaidi: Where are the activist judges of Pakistan who would suo-moto on prices of samosas but ignore 1) over pricing of #COVID…
218,Corona Test Positive Get Well Soon LaLa #shahidafridi #coronavirus #Covid_19,Thread: HRCP is deeply concerned by news from the Middle East where hundreds of thousands of Pakistani #labourers -… https://t.co/z8hGKFniG2
219,"29th Febrauary, had mids the next week and really didnt wanna study so convinced a friend to give his birthday trea… https://t.co/xxgikQpo2y","RT @TheFedz889: People are charging money to donate plasma?? 

We've become morally bankrupt. Bas koi na koi jugaad lag jai bhench*d. Kisi…"
220,Former #Pakistani cricketer #ShahidAfridi tests positive for #coronavirus https://t.co/D3nX8CMS6w,RT @HRCP87: Thread: HRCP is deeply concerned by news from the Middle East where hundreds of thousands of Pakistani #labourers - now jobless…
221,RT @Majid_PSF: Good News from GIMS: A #COVID patient is being discharged from GIMS Gambat ICU after getting recovered and tested negative f…,"Misbah-ul-Haq — ""It was not Haris Sohail but his family who had concerns on tour to England due to #covid19 and we'… https://t.co/Jdr8ZIRYOg"
222,"RT @CTV_Digital: 30 employees of WAPDA House contract COVID-19, building closed 

👉 Details: https://t.co/T2GxetXUpE 

#CapitalTV #Corona #…",RT @SF360Digital: -@GautamGambhir &amp; @SAfridiOfficial have been involved in many grapples but here Gambhir has a special message for #shahid…
223,Shahid Afridi tests positive for #coronavirus https://t.co/Dps5BlDcGO #celebrity #coronaupdates #news,"PM Khan rejects the proposal for complete lockdown in Punjab

https://t.co/yvF41ZYpM2

#BaaghiTV #Covid19 #Health… https://t.co/1plCQ1L9m0"
224,Shahid Afridi tests positive for #coronavirus https://t.co/tKnWzHGLg3 #celebrity #coronaupdates #news,"So so sad news on the internet for today.
Allah sehat-o-tandrusti dyy aap koo. Ameen."
225,RT @zulfimusic: Allah was like imma save u the embarrassment of ur fucking upcoming campaign,Even Gambhir talking sanity 2020 really be wild
226,"At a time like this ..  

Unless #coronavirus #Corona is a hoax of some sort .. 

Unreal","#HopeNotOut #shahidafridi 
#Lala 
May Allah give you health and strength to get back and help the needy people. Aam… https://t.co/pRWGDcfuXD"
227,RT @WQazii: Every Student around the world have been affected due to  the #coronavirus spread but the students in #GilgitBaltistan are wors…,"""In a world that has commodified everything-- from life saving drugs to critical healthcare to education and even c… https://t.co/VMEMx5vIr5"
228,"Shahid afridi is tested positive for corona virus.
Please pray for him..
Lala get well soon❤
#coronavirus… https://t.co/8AdGnb1xyv","i was having pain in my body and lost the sense of smell. unfortunately, i got tested , i am covid-19 positve and i… https://t.co/x1spFUjVbY"
229,This is complete video of #PrimeMinisterImranKhan address on #coronavirus which is being manipulated for personal g… https://t.co/1s2o3Ziidt,"RT @HerNameIs_Bea: Sweden does not only have the worst #Covid19 strategy &amp; a deeply flawed foreign policy (nothing ""neutral"" about us). We…"
230,"What is On Page SEO in 2020? What are the major factors? Please check out our tutorial! 👇😊
https://t.co/T5x60S9hx4… https://t.co/ShmCBIItfA",Coronavirus Symptoms and treatment : Consult your doctor & family physicians as soon as possible if you are concerned about your indications or have a travel history to a country where critical coronaviruses are known to happen. https://pin.it/WWPOJ6Y6BE36HX  via @pinterest
231,Praying for your speedy recovery. You have done so much for people around you. We love u lala. Get well soon 🤲🙌… https://t.co/A0ON0fqR4X,Arundhati Roy on Delhi violence: ‘This is our version of the coronavirus. We are sick’ https://scroll.in/article/954805/arundhati-roy-on-delhi-violence-this-is-our-version-of-the-coronavirus-we-are-sick …
232,RT @Aligulpir: Our PM talks to Aamb log @ImranKhanPTI #StayHomeSaveLives #MaskUpPakistan #coronavirus https://t.co/IWOSXvUPp3,Sindh government closes school for fear of coronavirus – Pakistan https://instant.com.pk/2020/03/sindh-government-closes-school-for-fear-of-coronavirus-pakistan/ …pic.twitter.com/YWLYQnuw50
233,"12th June Morning Update | CoronaVirus Pakistan
Total Cases: 132,405
New Cases: 6,472 (+5.14%)
Recovered: 50,056 (+… https://t.co/9adv7bcDRF",Senators stress that they will be fine during a coronavirus outbreak and will not need to stop Congress https://instant.com.pk/2020/03/senators-stress-that-they-will-be-fine-during-a-coronavirus-outbreak-and-will-not-need-to-stop-congress/ …
234,"Durshal Cohort 3 | Applications Open

Apply now: https://t.co/tC8Axop7qo

@kpitbgov @kpitbdurshal @ZiaBangashPTI… https://t.co/Y93pKwAmRB","Done with dinosaurs with opinions that deny people their fundamental rights.

The only bright side is the Corona virus will kill them all."
235,@omar_quraishi @HealthPunjabGov @PdmapunjabO This is @HealthPunjabGov's data on June 13 at 12:00 am… https://t.co/PsV9FVpem8,The embryonic coronavirus epidemic in the United States leads to buying hysteria beforehand !! https://instant.com.pk/2020/03/the-embryonic-coronavirus-epidemic-in-the-united-states-leads-to-buying-hysteria-beforehand/ …pic.twitter.com/1smXpp3xzM
236,Prayers for his speediest recovery COVID -19.,"MAKKAH is the place where dying soul gets life and by closing it we are making it worst #coronavirus is the sign that if there will be 100 kids in 1 family 99 kids will die and 1 will live thats whats happening around the word we humans forgot 
#Makkah #SaudiArabia #Arab #Islam"
237,"Lala Got #Covid_19 Positive. I Request To All Of U To Pray For Lala. And Remember In Your Dua.
Lala Allah give you… https://t.co/rJZNEtYD4G","WTF 
What kind of virus it is ? 
This is not a presentation of Corona Virus 
Collapsing is a very LATE Sign - Terminal 
That could relate to any disease"
238,"Shahid Afridi Tested Postive For Coronavirus 

https://t.co/Ko2gNFhEgu

#Lala #Lala #Afridi #ShahidAfridi… https://t.co/0EHX3Zr6cA","Within span of weeks, locust attacks, treat of disease (#coronavirus or leishminasis) and now floods ravaging south K-P! For some, it may already be the #endofdays"
239,"Former Pakistan skipper Shahid Afridi has tested positive for the coronavirus🦠
He announced through Twitter💬… https://t.co/YSCTU015tv",Coronavirus symptoms and signs   BBCURDU https://youtu.be/y_x0hIMn2QA  via @YouTube
240,"RT @DrAwab: 8,014 recoveries posted by Punjab in one go that's definitely a news to celebrate 👍🏽","At the start of 2020, The United States of America was busy killing #Soleimani when it should've been taking precautions against Corona Virus. #CoronavirusPandemic #COVID19outbreak #COVIDー19 #Covid_19"
241,"RT @frillsolutions: What is On Page SEO in 2020? What are the major factors? Please check out our tutorial! 👇😊
https://t.co/T5x60S9hx4

#Se…","OBVIOUSLY Chinese Americans are not to blame for the CHINESE CoronaVirus.

It's the CHINESE government that is responsible for LYING to the international community about the pandemic at the early stages.

Fake News needs to STOP pretending this is about race, report the truth!"
242,"Get well soon Shahid Bhai
@SAfridiOfficial #coronavirus 
#Kashmir Love You #Lala
#shahidafridi @SAFoundationN https://t.co/iDHM1XMSIZ",One dead from coronavirus every 10 minutes in Iran as shortages forces medics to treat sick without masks https://www.independent.co.uk/news/world/middle-east/coronavirus-iran-update-death-toll-medical-shortages-facemasks-a9411416.html …
243,"#FederalBudget2020_21
#CustomsReliefMeasures 
To provide relief to common people Customs Duty and Taxes exempted on… https://t.co/wYps6EYk4I","There should be lockdown in Pakistan with exceptions of groceries & pharmacies.
Fix a time and go on a mandatory lockdown every day.
Difficult steps need to be taken.
#StayHome #Corona #CoronaVirusPakistan @PTIofficial @ImranKhanPTI @SMQureshiPTI @UsmanAKBuzdar
#coronavirus"
244,@MNA3345 Tested positive for #coronavirus,"Theory According to #coronavirus 

Divided We Stand,
United We Fall!

#CoronaInPakistan #CoronaVirusUpdate #COVID2019 #CoronavirusOutbreak #PakistanFightsCorona #Covid_19 #CoronaVirusChallenge #COVID"
245,"Prayers are with you Lala 🤲🏼🤲🏼
Get well soon inshaAllah.","IMPORTANT: If you have symptoms of the new coronavirus, DO NOT visit a doctor's office or hospital. Call Rescue

This will help prevent spreading the virus to other patients.#coronavirusinpakistan #HighRiskCovid19"
246,RT @NawabAliKhan7: An important thread from a #Covid19 recovered patient X who is only 26 years old and might be helpful to anyone facing s…,Health secretary Hajam Zafar Mirza should be arrested for his actions he dangerous than coronavirus arrest him nowwwwwwwwwww
247,Omggggg no,
248,"RT @MHafeez22: U r a Fighter by Nature &amp; M sure U wil fight &amp; wil Defeat this Virus soon,  Best wishes for U to Get well soon 🤲🏼 https://t.…",
249,"RT @murtazawahab1: In #Sindh, 1616 people have recovered from #COVID19 over the last 24 hours. The high recovery shows that corona can be t…",
250,RT @TheRealPCB: Get well soon. Praying for your swift recovery!,
251,Get well soon #Lala @SAfridiOfficial,
252,Get well soon Lala❤️,
253,Get Well Soon! Gardash Lala  ❤️,
254,"RT @GFarooqi: Lots of prayers for Lala for quick, swift recovery InshaAllah.",
255,RT @KhawajaMAsif: Prayers and best wishes for speedy recovery..  Ameen,
256,RT @falamb3: Joined by 2 other exceptional citizens of Pakistan @faysalquraishi &amp; @iqrarulhassan on @ARYNEWSOFFICIAL about the excessive bi…,
257,Get well soon LALA❣️,
258,May Allah give u good health,
259,RT @_cricingif: Shahid Afridi tests positive for Corona virus. We wish upcoming days bring #Lala closer to a full and speedy recovery. 🙌…,
260,"So many lessons to learn From This Pandemic !
#COVID19 https://t.co/eUegYvHXVQ",
261,"RT @CoCareapp: #Download now and you can #SaveLives. Join the fight against #COVID19. Stay informed!
#cheetay #FlattenTheCurve #PITB @kayza…",
262,Get well soon lala,
263,"May Allah bless you a speedy recovery, and a long life ahead. Aaameeeen",
264,"Le Imran khan in the start of every khitab :
#COVID19 
#ImranKhan 
#coronavirus https://t.co/tbjJt0Wjz9",
265,Get well soon Lala,
266,"RT @NajeebAbro2: #Friday
#QuranKhani at #Ps62Qasimabad prayers for speedy recovery of Senator @MBChandioPPP and his family from #COVID19. M…",
267,May ALLAH shower his blessings upon you and give you strength to recover and start serving needy and poor ones agai… https://t.co/sNfcQeL5Dp,
268,"Shahid Afridi tests positive for #coronavirus 

Read More : https://t.co/LjarYNUgMt

#Newsonepk #ShahidAfridi #LaLa… https://t.co/vN6fVZs4eL",
269,Get well soon.,
270,Get well soon LaLa #HopeNotOut,
271,RT @iamAhmadshahzad: With all that work you’ve done for the people of our country🇵🇰 during this pandemic I’m sure there’ll be thousands of…,
272,"RT @kbhagava: Get well soon @SAfridiOfficial, you legend! Best wishes! Trust that hitting #COVID19 for 6 will be as effortless as hitting 1…",
273,"Prayers are with you lala,
Get well soon.
#shahidafridi #coronavirus",
274,Get well soon lala @SAfridiOfficial,
275,Bro Get Well Soon! ❤️,
276,U will recover LALA Inshallah.U helped so many needy people in this Covid Crisis.All Prayers Are With u.Get Well So… https://t.co/tDmonipcYM,
277,RT @MushtaqGhaniPTI: I have just been tested positive for #COVID19 and I have self-isolated myself. May Allah give strength to fight this P…,
278,"Dear Shahid Afridi stay strong 

U r fighter inshallah soon U will hit the corona out of Ur body just as the thousa… https://t.co/V85PqcJ0Cf",
279,"RT @RT_com: New cluster of #COVID19 cases linked to #Beijing food market prompts 'wartime-like’ measures 

https://t.co/pA4WQv77ij",
280,"Oh! #Lala 😢😓😔
May ALLAH bless you fastly..! 🙏😢",
281,Get well soon #LaLa 🤲,
282,RT @CDCgov: #Employers: Antibody tests for #COVID19 should not be used to determine if someone can return to work. There is not enough info…,
283,"RT @WahOyeAdil: Le Imran khan in the start of every khitab :
#COVID19 
#ImranKhan 
#coronavirus https://t.co/tbjJt0Wjz9",
284,Best wishes for a speedy recovery. We need you back in action insha Allah. Stay safe. The duaas of the entire natio… https://t.co/zMAv0TUNNz,
285,"Those who have recovered from #corona #Covid19 in Pakistan.
Please contact at mentioned group.… https://t.co/JlnL2ypkL9",
286,Shahid Afridi has been active for relief activities since the first day of lockdown. He has just updated about this… https://t.co/Vjt6clCHiB,
287,"Prayers are with uh Lala ❣
Get Well soon",
288,RT @palmers68: How are companies returning to the workplace and continuing to manage the impact of #COVID19? Here are our latest survey res…,
289,GET WELL SOON,
290,"RT @saimaxkhan: Those on the frontline, whether it be medical staff or those who are carrying out philanthropic work during these times are…",
291,May Allah Almighty bless you with speedy recovery .You are the hero of our hearts. All of us know that how hard you… https://t.co/FffEBeAe1O,
292,"RT @MHafeez22: U r a Fighter by Nature &amp; M sure U wil fight &amp; wil Defeat this Virus soon,  Best wishes for U to Get well soon 🤲🏼",
293,RT @faysalquraishi: Lots of prayers for you speedy recovery brother,
294,"Get well soon Lala ❣️
#shahidafridi",
295,"RT @wahid_iz: Shahid khan Afridi #covid test  positive. Need prayers for a speedy recovery, InshaAllah  
#COVID19 #hopenotout #staysafe #st…",
296,Get well soon insha Allah millions prayers with u 🙏,
297,Wish you a best and healthy life back again soon Ameen! You did so much for Pakistan and Pakistani nation thank you… https://t.co/VQb2CnfKou,
298,"RT @Imshahbaz484: Get well soooon lala
🤲🤲🤲🤲
Praying for your speedy recovery 
@SAfridiOfficial",
299,Shahid Afridi has been active for relief activities since the first day of lockdown. He has just updated about this… https://t.co/RTHfeOBxHc,
300,Lots of prayer for lala for speedy recovery Inshallah 🤲,
301,"Get well soon LaLa ..
May Allah bless you &amp; all other covid + positive patients with quick recovery &amp; good health… https://t.co/OUOBA6PeTb",
302,Get Well SoOn❤,
303,I wish speedy recovery of speaker provincial assembly Honourable Mushtaq ahmad Ghani in the fight against #COVID19.… https://t.co/3NJEVlwxOy,
304,Get well soon,
305,Get well soon Lala😍♥,
306,Massive prayers for you. Hope you recover soon.,
307,"RT @mirzaiqbal80: May Allah give you health soon Shahid, Aameen",
308,"Four senior reporters of Business Recorder Ali Hussain Toori, Abdul Rasheed Azad, Naveed Butt and Fazal Sher tested… https://t.co/gVXV2ZYOp6",
309,"May ALLAH Bless You With Good Health 🌸
Ameen Ya RAB AL-ALAMEEN 🌸",
310,Get well soon bhai,
311,"RT @ZahirBaBa7: Chehlum of Shaheed Arif Wazir is being celebrated in Pishin city.
Pashtuns should not forget their heroes. #ArifWazirOurHer…",
312,Get well soon @SAfridiOfficial bhai lots of dua with you 🤲🏻,
313,"RT @angie_rasmussen: PIs who insist on reopening their labs ASAP, including at my own institution, some of whom contracted #COVID19 themsel…",
314,RT @Dr_fizakhan: Beautiful painting was done in honor of all the dead grandparents of #COVID19 who couldn't say goodbye to their grandchild…,
315,Allah sehat de Ameen.,
316,"RT @iNabeelHashmi: You will recover very soon Lala.
Pure Pakistan ki duaayen aapke saath hain.
You have done unbelievable service during th…",
317,"RT @Ahmad_Pak_: Salute to u and all your foundation for providing hope in these toughest of Times
U have been Warrior throughout your Life,…",
318,"Shahid Afridi tested positive for corona..😓😓
Get well soon lala..
May Allah gives you speedy recovery...
#Lala… https://t.co/BjpdjBeSpT",
319,"#GetWellSoonLala 
Prayers With You Lala🤗😙",
320,"May Allah bless you with good health soon Ameen💖🇵🇰
#shahidafridi 
#coronavirus 
#coronavirusinpakistan 
#COVID… https://t.co/Xhm42u0z7e",
321,Get well soon Lala ♥,
322,Get well soon. May ALLAH almighty give you speedy recovery. Ameen,
323,May Allah give you health LALA.😭♥️,
324,RT @RealHa55an: Get well soon @SAfridiOfficial bhai lots of dua with you 🤲🏻,
325,"""God helps those who help others""
Lala you have been helping the poor. so don't worry you are under Allah's protect… https://t.co/rFaXLv8Swn",
326,Get Well Soon Lala❤️,
327,"Get well soon Lala🌸
This covid has nothing on you! I know you’ll recover in no time!
InShaAllaH
#shahidafridi #LaLa… https://t.co/IiMyn4UHWO",
328,"Get well soon @SAfridiOfficial 
Allah apko sehat da 
Prayers Needed Guys 
°
°
°
#shahidafridi #pcb #corona… https://t.co/Q9LkJRD0In",
329,"RT @HolaItsAk47: ""God helps those who help others""
Lala you have been helping the poor. so don't worry you are under Allah's protection. In…",
330,Get well soon lala..stay home stay safe,
331,"RT @AnasMallick: #Pakistan records highest number of #covid19 cases AND recoveries, both, in 24hours with 6472 cases and 9809 recoveries -…",
332,RT @SurendarValasai: #Sindh is fighting against #COVID19 very responsibly putting all its resources and wisdom against the enemy virus. #PT…,
333,"Human race on the verge of extinction
LINK: https://t.co/D8zgwLcW50
#YemenCrisis #COVID__19 #coronavirus #tnewswall… https://t.co/f02pp4a4LB",
334,Get Well Soon Lala ♥️,
335,RT @FazeelAsgharDMG: Please! It is very important.,
336,I wish you a speedy recovery. Pray for LALA. 😭😭,
337,@SAfridiOfficial Get well soon hero😍😍👍👍May God give you speedy recovery.,
338,RT @RealHa55an: Get well soon @SAfridiOfficial bhai lots of dua with you 🤲🏻 https://t.co/OkiN1OWX9I,
339,"RT @MalikAreeb3: May Allah bless you with health 
Ameen 💖🇵🇰.
#shahidafridi",
340,"#ShahidAfridi tested positive for Corona Virus. We wish him a speedy recovery.

#afridi #lala #covid19 #coronavirus… https://t.co/MfQsPasdrc",
341,Terrible news. Get well soon Lala. Prayers for a speedy recovery in sha Allah🤲,
342,"she urgently need this but management is not available. Not getting it.
So govt is doing its job still patient and… https://t.co/eUX6z6aWdO",
343,RT @cholyaniGALI: #Sindh is fighting against #COVID19 very responsibly putting all its resources and wisdom against the enemy virus. #PTI r…,
344,RT @gmjakhrani: #Sindh is fighting against #COVID19 very responsibly putting all its resources and wisdom against the enemy virus. #PTI reg…,
345,Allah Bless You healthy life,
346,"Get well soon Lala!
A lot of prayers for your speedy recovery.",
347,#ShahidAfridi has been tested positive for #COVID19. We wish him speedy recovery . https://t.co/uEC1csT0aB,
348,"@harbhajan_singh @YUVSTRONG12.. Please help him in name of 'humanity'..
It a different matter that he will use this… https://t.co/1F6aRsCBuE",
349,"As the number of corona cases increased, private hospitals started their own businesses. Millions of rupees are bei… https://t.co/GY2okOnXS6",
350,RT @desimojito: Breaking : Shahid Afridi tested positive for both Corona and joining lSlS,
351,Prayers for your speedy recovery Ameen! @SAfridiOfficial,
352,"We all knew the relief work being done posed a risk for you as a family, but the duas gained from others is pricele… https://t.co/5rlKYlaVJ8",
353,RT @betterpakistan: Prayers for your speedy recovery Ameen! @SAfridiOfficial https://t.co/hnPfNagMsU,
354,Get well soon inshallah,
355,He is a Great Human With Great Heart  our Prayers are with you Get Well Soon Lala Insha Allah ❤️,
356,The Punjab government has decided to send recommendations to the federal government for tightening lockdown measure… https://t.co/CvS3LmPX3P,
357,Get well soon Lala💕,
358,I wish you  a speedy recovery and robust health @SAfridiOfficial,
359,A Beautiful painting was done in honor of all the dead grandparents of #COVID19 who couldn't say goodbye to their g… https://t.co/IgK9sU27kH,
360,"RT @UN: Let's share ideas on how to achieve a global ceasefire, heal our planet &amp; turn the #COVID19 crisis into an opportunity for peace.…",
361,"As per the notification issued by district magistrate ICT, in order to prevent the community spread of the #COVID19… https://t.co/IB7xxVHXD9",
362,RT @FazalSamtiah: Our prayers are with you @SAfridiOfficial Lala https://t.co/zVVaGFcGYq,
363,"Sad to hear, get well soon lala. May ALLAH help us all. Ameen

#COVID19 #pandemic",
364,Get well soon Lala.,
365,"#Balochistan govt has withdrawn the decision of opening #Resturants and #hotels 
#COVID19 https://t.co/fmGg1iECss",
366,"Prayers are with u LaLa❤️🤲
Get well soon InShaAllah
#LoveYou
#Covid19 https://t.co/ps3kQs4ez7",
367,"RT @KB_BUT: I hope you find fast healing with each and every day my brother 
Feel better soon",
368,RT @DanishKaneria61: Get well soon!,
369,its very good step,
370,Get well soon Lala.. you will inshAllah fight this one out too exactly the way you fought and succeeded against all… https://t.co/PrHWSplDee,
371,Get Well Soon...,
372,"Wish for your speedy recovery❤
Get well soon🌸",
373,May Allah make you healthy and give you long life lala❤,
374,All prayers for you... We wish you speedy recovery...❤,
375,RT @bbctms: From everyone here @bbctms we wish you a speedy recovery Shahid.,
376,Get well soon Sir,
377,Praying for you !♥,
378,RT @AdilabbasiAry: I wish you  a speedy recovery and robust health @SAfridiOfficial,
379,RT @MalikAliMukhtar: A Beautiful painting was done in honor of all the dead grandparents of #COVID19 who couldn't say goodbye to their gran…,
380,"Get well soon lala..
May Allah bless you with good health
Ameen..",
381,Health is bigger than photoshoots n politics. Take care of yourself.  Get well soon 🤲,
382,May Allah grant you a speedy recovery. Ameen.,
383,Get well soon Lala!!! We need you 🤗🤗 #shahidafridi @SAfridiOfficial #Lala,
384,RT @betterpakistan: Prayers for your speedy recovery Ameen! @SAfridiOfficial,
385,RT @betterpakistan: Prayers for speedy recovery of former PM Gillani. Ameen! A PM who who was most regular in assembly sessions. @KasimGill…,
386,Get well soon lala. ❤️,
387,"Lala tested Positive for COVID 19 let's pray for Lala. ❤
The man who helped peoples in Rural areas instead of sitti… https://t.co/xHMvqmNDkq",
388,RT @iamaquid: Get Well Soon Lala ♥️,
389,"""God helps those who help others""
#LaLa #shahidafridi #COVID19. #HopeNotOut ❤️ https://t.co/aXfchkpC9z",
390,Prayers with Afridi,
391,"RT @Sepideh_Z: #Ali_Younesi, a 20 yr old gold-medal winner of the International Olympiad on Astronomy and Astrophysics, has contracted #COV…",
392,"RT @PeshawarZalmi: Zalmi Family wishes you a speedy recovery! ⚡
Our prayers are with you✨

#StayHome #HopeNotOut #COVID__19",
393,God bless u my champion insha Allah u will be better soon ya Allah please help lala to get rid of this Pandemic 🙏🙏,
394,"RT @PlanComPakistan: As per the notification issued by district magistrate ICT, in order to prevent the community spread of the #COVID19 vi…",
395,"Whole Nations Prayers are with You Lala.
Get well soon Legend.
#COVID19 #pandemic #staysafe #stayhome",
396,Is there any other way to find out whether a person is covid +ve or he/she has recovered from #coronavirus without #covid19 test?,
397,"Former PM Yousuf Raza Gilani tests positive for coronavirus
https://t.co/zWG3GpyUJ9
@MediaCellPPP #COVID19… https://t.co/t2kGFPZVw7",
398,"RT @iMehakShahid: Pakistan cricket team's former captain Shahid Afridi tested positive for #COVID19 and Let's wish him speedy recovery. 
Ge…",
399,Get well soon ♥️,
400,"RT @PeshawarZalmi: Zalmi Family wishes you a speedy recovery! ⚡
Our prayers are with you✨

#StayHome #HopeNotOut #COVID__19 https://t.co/99…",
401,May Allah Almighty bless you lala with speedy recovery😭♥️,
402,Get well soon Cheete 💚💚,
403,you will InshaAllah,
404,"Health is the first &amp; greatest of all blessings! 
 
Good health presents us with numerous opportunities to work, cr… https://t.co/Ao9gMhK4WL",
405,Knowledge is power! Watch how women resource persons conduct #covid19 awareness and sensitisation sessions in rural… https://t.co/5lMEyhB29a,
406,May Allah Almighty bless you with speedy recovery &amp; good health .. Aameen 🤲🏻 🤲🏼,
407,May Allah bless Shahid Afridi and other sick people with health soon,
408,Get well soon 💚😢,
409,Pray for your speedy recovery.,
410,May you get well Soon,
411,Get well soon Lala ✨,
412,"#PakistanFightsCorona 
#COVID19Pakistan 
#cricketnews 
@ObnoxiousBrat
 Get well soon @SAfridiOfficial",
413,"RT @mushiafridi10: We all knew the relief work being done posed a risk for you as a family, but the duas gained from others is priceless. D…",
414,"RT @ndmapk: H. E. Mr Yao Jing, Ambassador of China in Pakistan called on Chairman # NDMA Lt. Gen Muhammad Afzal to discuss how his country…",
415,Get well soon Boom Boom,
416,"RT @TRTWorldNow: After easing some restrictions, Malaysia reports 43 new #Covid19 cases, raising total to 8,445, with 120 fatalities and on…",
417,Fast Recovery Lala,
418,RT @ameerabbas84: The private hospitals are butchering the people &amp; milking the patients so ruthlessly and not only the present but the suc…,
419,"our prayers are with you legends , get well soon , how u work in this pandemic for poor , we are sure allah will ac… https://t.co/AgoSnSFDc5",
420,"Get well soon lala @SAfridiOfficial  
@HNOofficial pray for speedy recovery of lala",
421,Get wel soon Lala. Hope Not Out..,
422,RT @YalchinRafiyev: #Covid19 is also a major #education crisis.Around 1.5 billion #students across the 🌍 r affected by school &amp; university…,
423,Get well soon LALA 😢❤️,
424,RT @Sanath07: My prayers and well wishes to you brother Afridi. Get well soon and continue your good work https://t.co/H2VM4XKvGi,
425,RT @Sanath07: My prayers and well wishes to you brother Afridi. Get well soon and continue your good work,
426,"Get well soon lala. You have countless prayers with you... 
#LaLa",
427,May ALLAH bless u with speedy recovery AMEEN🤲🏻,
428,Get Well Soon My Champ 👍🏻,
429,"Get well Soon LALA
#shahidafridi",
430,Get well soon Lala 🤲🏻,
431,"Wilson's Pharmaceuticals invites you to watch LIVE broadcast of Talk Show“How to Live with Covid-19?""on official Fa… https://t.co/UqN4GwWKv0",
432,"#SeekhKababs!
Make your everday meals delicious by adding seekh kababs to your table made by @FrozoFun. ❤
Delivered… https://t.co/szXVwkU9ui",
433,Lots of Duas for Quick recovery and for complete shifa. Ameen Suma Ameen...,
434,Our upcoming prime minister and national hero #LaLa is not feeling well. Please pray for his good Health.… https://t.co/3yaolGNRD1,
435,"RT @IamFahadShahbaz: Get well soon @SAfridiOfficial Bhai, Prayers for your speedy recovery. #COVID19 https://t.co/pph1wcVwHC",
436,@SAfridiOfficial All Pakistani prayers are with you. I hope you will tell us good news of your recovery very soon… https://t.co/kz1q6k5fKc,
437,"RT @AlyshaKhan1212: Pakistan reported its single biggest daily increase in recoveries of #COVID patients by a number of 9,809 recovered! #D…",
438,Please all pray for my lala😣,
439,"#get well soon IA 
#proud of pakistan
#shahidafridi",
440,Shahid Afridi you're truly a legend... Get well soon champ i know this virus is something shatters you internally..… https://t.co/gCjbsKHOBQ,
441,Imagine the venom that has been fed to the Indian people that they are happy about a sportsman contracting Covid an… https://t.co/cfeYNKrk5R,
442,May Allah pak bless you with quick recovery! Ameen,
443,"Former Cricket Star Shahid Afridi Tests POSITIVE for #Covid19 

Allah bless you champion 🙏 https://t.co/GvA6VhRUzC",
444,"RT @IMFNews: Until #COVID19, #Bangladesh’s economy had been experiencing robust growth. But the crisis has dealt an economic blow. New IMF…",
445,"RT @_Doctor_KF: Rt plzzzzzzzz
#COVID19 https://t.co/qgKVHt7mFF",
446,Inshallah lala you will get well soon by,
447,"Get well soon #shahidafridi, our future pm
#afridi",
448,RT @cosmococolive: May ALLAH bless u with speedy recovery AMEEN🤲🏻,
449,"RT @sanafmahmood: Truly thought provoking session by @AliHMokdad and @AnitaEDD w/@AdilHaiderMD on #COVID19 in PK:
-Major challenge:equitabl…",
450,May Allah bless u with speedy recovery 💐❤️,
451,Get We'll Soon Lala! All PRAYER'S For You May You Speedy Recovery ♥️,
452,Indian Hindus are happy just because of Afridi's stance on Kashmir. Shame on Banyas.,
453,Get well soon bahei,
