,Positive,Neutral,Negative
339,ICAO and IATA mentioned. Wow first time rasa my work is finally related in real life. Lulz,China builds a makeshift hospital for #corona virus patients...https://www.pscp.tv/w/cQn2XzFxTFFHTXp5Tk9Cakp8MXJteFBBYW9vVlFLTpipM1NMFF4tLLLge26LFR4O3m82E6rB5405Uux2I04Q?t=27h59m49s …,"The coronavirus is a metaphor for the failures of a Chinese Communist system that eventually will do great damage to the world, by accident or intent, writes @DanHenningerhttps://www.wsj.com/articles/a-communist-coronavirus-11580341911 …"
340,"RT @MoHFW_INDIA: Health workers who are risking their lives against #COVID19 deserve our support, appreciation and respect. Our collective…","What you should and shouldn't do about Wuhan coronavirus, CDC says - Business Insider https://www.businessinsider.com/how-to-avoid-wuhan-coronavirus-cdc-recommendations-2020-2 …",Damn corona virus hella scary!!! Stay safe out there pic.twitter.com/EN2W36TjYl
341,Elder-Cleansing?: New patient data offers a guide to opening while protecting seniors from Covid-19. #SARSCoV2… https://t.co/CK4kohOCSp,"Shit we dying.

 A case of coronavirus was confirmed in Massachusetts  https://twitter.com/i/events/1223709391649570817 …","Turns out that Wuhaun, China, epicenter for the Coronavirus, is the home of China’s biological weapon laboratory. Let that sink in..https://amp.washingtontimes.com/news/2020/jan/26/coronavirus-link-china-biowarfare-program-possible/ …"
342,"""Come at your own risk."" 

- Trump campaign #COVID19 https://t.co/03G9Ug4lMF",Ireland health system don't have chance to deal with #coronavirus,Literally seeing all these posts about coronavirus and Now I’m overthinking that I have it  fuck being sick.
343,"RT @CMShehbaz: My heartfelt prayers &amp; best wishes for your quick recovery. Allah's grace, prayers of the people &amp; determination are key to…",The Truth About the #Coronavirus https://www.youtube.com/watch?v=M0TDtkn0uK4 …,This virus is a cousin of the SARS virus. The SARS coronavirus is one of several viruses identified by WHO as a likely cause of a future epidemic. It’s emergence is of grave concern.
344,"RT @GovMurphy: Our transmission rate of #COVID19 has dropped to among the lowest in the country.

Right now, the national news is reporting…",The pope knew something was on its way. #coronavirus pic.twitter.com/8lbyTMcpjI,China confirms 17 deaths as coronavirus spreads to multiple countries  https://twitter.com/i/events/1219057585707315201 …
345,"RT @CaritasWestm: ""Being able to support people at such a time has truly been a humbling experience."" ~ Liz, #Caritas Worker, speaking abou…",Will Coronavirus Bring Down the Global House of Cards? https://youtu.be/2LM8oyn815w  via @YouTube,Coronavirus ... SAKES. Just what my anxiety needs 
346,"@SAfridiOfficial Get well very soon #LaLa 
our  prayers and best wishes are always with you..
May Allah give you he… https://t.co/jRAxF3d1iI",Esper approves DoD housing for US coronavirus quarantine after eighth case confirmed | Fox News https://www.foxnews.com/health/coronavirus-cdc-seventh-case-us …,"Seventeen people have died from a mysterious coronavirus in China, and more than 544 people have been infected across six countries. https://twitter.com/IntelOperator/status/1220123175037652992 …"
347,RT @SaddamSayyaleh: Super happy about my engagement with @Techfugees in yesterday session speaking about displaced ppl &amp; refugees and the d…,Coronavirus. What are your thoughts on what we should and shouldn’t do to prevent it.,Coronavirus: Wuhan to shut public transport over outbreak https://www.bbc.com/news/world-asia-china-51215348 … #SmartNews
348,We are like this after the university entrance exam in June    #NowYoureDeadToMe 👉#SınavHayatCalmasın 👈 #help #COVID19 #healthoverexam,"""We became the person we hated so much""  #CoronaVirus #PrayForChina #PrayForPhilippines 
Ctopic.twitter.com/DHHl2Z3kOs","324 confirmed cases of #Coronavirus. This is no joke and should NOT be taken lightly. If you think this is a joke watch the Movie #Contagion
This sickness is in my State of #Washington. God only knows how many other people this person contaminated. Follow the #CDC for info.https://twitter.com/hanrongli/status/1220108248885481480 …"
349,You're a proper lover @cathynewman!,"Your Rx meds, # China and the #coronavirus https://twitter.com/z1y2x3/status/1223348427129606144 …","Yeah, what is it with my home state? First mad cow disease only a few miles from where I live, now coronavirus north of Seattle."
350,"RT @VANurse1212: ➡️ Covid Poll 

🔄 Please RT After Voting For a Better Illustration

➡️ Did Anyone You Personally Know Test Positive For #C…","I think the media has been very vague about everything relating to the Coronavirus. All said in generalities. I think our great scientists, World Health Organization and government knows more than they are telling us.","Coronavirus: China's Deadly Virus Has Now Spread to America, CDC Confirms -
https://neonnettle.com/news/10056-coronavirus-china-s-deadly-virus-has-now-spread-to-america-cdc-confirms?utm_source=Neon … Nettle News"
351,"RT @USEmbassyTurkey: Ambassador Satterfield: I'm pleased that as of today, a total of 800,000 protective gowns have been purchased from Tur…","CHINA SAYS CORONAVIRUS CASES RISE TO 17,205",The corona virus is a family of virus that has multiple sub categories. What you've linked is a 2015 patent for the gamma genus (a subclass) of Infectious bronchitis virus. Next time read what you're sharing BC this isn't even the correct virus.
352,"RT @anamikamber: Diya and Baati fame, @deepikasingh150 is in a lot of trouble. @ArvindKejriwal ji help her
#COVID19 https://t.co/nBtzzKOXaO","Apple temporarily closes all 42 stores in China as coronavirus spreads
https://www.cnn.com/2020/02/01/tech/apple-china-coronavirus-stores-closed/index.html …",my excuse for not showing up to things is gonna be 'I'm the 1st US case of coronavirus'
353,"RT @AbraarKaran: Lungs of an otherwise healthy woman in her 20s who received the first lung transplant for #covid19 in the US. 

https://t.…",Japan succeeds in isolating Wuhan coronavirus in step toward vaccine and test kit | The Japan Times. https://www.japantimes.co.jp/news/2020/02/01/national/science-health/japan-isolating-wuhan-coronavirus-vaccine-test/ …,#BREAKING @CDCgov: Six U.S. airports now screening for the #coronavirus.
354,"Recovery?? O gods please spare us the horror. Take him away, please I pray you.

Hey @SAfridiOfficial shoo away, go… https://t.co/oFB3bydomt","The situation with the coronavirus is still very serious. In such isolation at home, cooking and cleaning, living like a housewife, masks are indispensable. pic.twitter.com/YlgwfYNnam",Hope Lee Mason gets Corona Virus and AIDS in both ears.
355,"RT @JAndritzky: #COVID19 fiscal support: announcement economics?

Underexecution of fiscal measures is not new. In 🇩🇪, half of €50bn suppor…",I hope the coronavirus infects America,2020 is definitely turning out harder than 2018 and 2019 to kill us. #coronavirus
356,I wonder why they didn't consider smart sexy selective lockdown,"Preliminary estimation of the basic reproduction number of novel coronavirus (2019-nCoV) in China, from 2019 to 2020: A data-driven analysis
⁦@NIH⁩ is always free. I think... https://www.ncbi.nlm.nih.gov/pubmed/32007643/ …",The corona virus outbreak is family friendly and news.
357,RT @ArbenMerkoci: Very happy to be part of this group of colleagues to write in the prestigious @acsnano about what nanotechnology is doing…,Rumours swirl after President Xi Jinping disappears as coronavirus rapidly spreads - Daily Star https://www.dailystar.co.uk/news/world-news/rumours-swirl-after-president-xi-21445247 …,"The Coronavirus is in the largest populations on earth now.

For each one they catch 10 get through.

Japan, Malaysia, South Korea, United States and the list will be larger tomorrow. 

#qanon #virus #pandemic #rumblingspic.twitter.com/AaEvmj97fN"
358,RT @ramprasad_c: Hope he has informed Trump about this 100% effective treatment.,"The venue was in Hongdae and there’s been a few cases on coronavirus there. With the huge student population, you know lol. #NeverLetGoOfMX7 #몬스타엑스_7명은_늘_함께_있어 @OfficialMonstaX @STARSHIPent @Epic_Records","Dow falls more than 100 points amid first US case of coronavirus, big decline in Boeing @CNBChttps://www.cnbc.com/2020/01/21/us-futures-point-sharply-lower.html?__source=iosappshare%7Ccom.apple.UIKit.activity.PostToTwitter …"
359,"RT @SawabCenterEN: A creative way to remain close to the ones we love.
A Canadian lady has come up with an ingenious way to safely hug her…","YouTube's Disinformation Crackdown, Coronavirus Wildcards, and More News https://www.wired.com/story/youtube-disinformation-crackdown-coronavirus-wildcards …","Public health officials have confirmed the first U.S. case of a mysterious coronavirus that has already killed at least six people and sickened hundreds of others in China.
#coronavirus"
360,"Return to office be like:
#COVID19 #coronavirus
#londonprotests #coronavirusinpakistan https://t.co/IRXlVtYYs5","Pentagon prepared to house nearly 1,000 quarantined people over coronavirus fears. https://www.militarytimes.com/news/your-military/2020/02/01/pentagon-prepared-to-house-nearly-1000-quarantined-us-citizens-over-coronavirus-fears/?utm_source=Sailthru&utm_medium=email&utm_campaign=EBB%2002.03.20&utm_term=Editorial%20-%20Early%20Bird%20Brief …",Been having very bad feelings about this coronavirus https://twitter.com/spectatorindex/status/1221936345632784384 …
361,RT @indialegalmedia: What is the best way of sanitisation. How former attorney general for india is sanitised internally . Really interesti…,"[11 #Confirmed #USA #coronavirus cases] , experts warn of pandemic | ABC News https://www.youtube.com/watch?v=VdUi_kwuw7I … #coronavirususa #Health #news","#Tangshan, #China’s largest steelmaking city in northern Hebei province, announced on Tuesday morning that it is suspending **all public transit within the city** in an effort to prevent the further spread of the new #coronavirus per Reuters.

@WHO, @CDCgov CDC:  Don't worry"
362,"Ontario friends!

Please note how the new social bubble of 10 works
#COVID19 #coronavirus https://t.co/qrjTOWCTDv","Footage of New Military-Operated Coronavirus Hospital in Wuhan Reveals Prison-Like Environs

https://www.theepochtimes.com/footage-of-new-military-operated-coronavirus-hospital-in-wuhan-reveals-prison-like-environs_3225863.html …

For the latest US and political news download The Epoch Times app now!https://ept.ms/2mCEjel ","Coronavirus: Can China contain outbreak that has infected 2,700 people? https://youtu.be/2rUyz8MXorU  via @YouTube - they can make a hospital in 3 days. Hope they can irradicate the virus in time. Been shopping study supplies from China."
363,RT @ladeedafarzana: Get well soon.💜,you need to hit them harder in the past then you have ever done. When the coronavirus hits -- you know as a fact they will attempt to balloon it in. they must know the response is being intensified. Hit hard. five times harder than in the past,"24 hours ago the death toll in China #coronavirus  was 26
right now it is 41. A 50% jump in one day. Lag time between infections and outcome. pic.twitter.com/bNjjVKlu6y"
364,"RT @NerdNomadMom: ""Scamdemic"" right? lol","CDC director: Novel coronavirus 'is probably with us beyond this season, beyond this year - CNN https://nzzl.us/jc2WhA2  via @nuzzel","So far, flu & obesity are deadlier than ""coronavirus"". But if you want a real rush, read this:
- Swine flu worse than either A or B now; African swine flu just decimated China pork industry; China just developed pig+monkey chimera; viruses jump species. https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2546865/ …"
365,RT @NLAmbPlomp: Impressive examples #HealthWorkers 🇵🇰 on the frontline for all of us #EndPolio #COVID19,Oh well the #COVID19 is a nasty little bugger. #CoronavirusOutbreak #coronavirus #CoronaOutbreak #ChinaCoronaVirus #WuhanCoronavirushttps://twitter.com/BNODesk/status/1227379147644788737 …,@UN @antonioguterres @Refugees @UNHumanRights @WHO @eu_echo @eucopresident @EU_Commission @MSF_USA “Public Health Announcements Regarding the Wuhan Corona Virus” by Sheri Sherman https://twitter.com/sherisherman732/status/1220855369683042304 …
366,RT @DeeTwoCents: Imagine having a country’s #coronavirus response led solely by scientists and doctors and NOT politicians... that’s what I…,"Lol I was referring to the Coronavirus being in Diego, and the guys just came from Diego 

But nah, I get you, I've took that route once before... helped me get an apartment! Lollll",This makes me want to do a fat line of coronavirus https://twitter.com/danadonly/status/1220472883970883585 …
367,"It’s exhausting! I work in a government office of 15 employees. Last year, we had 4 hospitalized because of the flu, so we’re pretty wigged out about Coronavirus",We could all pick up some common immunity to coronavirus,"As we face a new virus that has surfaced on this planet we must all be aware of the importance of letting the public in every country across this earth know what symptoms that the corona virus presents, what to do to avoid catching the corona virus, and the + 1 of 3"
368,Does Lysol clean the coronavirus,"#Coronavirus is a big topic but unless it's one of the first few questions, I imagine 0 in ""virus"" market will hit 80c quickly, so B0 is probably a good buy if one plans to sell at 80.",Child rushed to Sydney hospital with coronavirus symptoms https://au.yahoo.com/ 
369,"Oh none of them is even nearly as good as him. You're probably right about Trump, though, sadly. With a bit of luck corona virus will mutate and wipe out all human life before that happens though, so there's always hope.","PCG: Will China’s Coronavirus Make Vladimir Putin King of the East? COGwriter: No, absolutely no! https://www.cogwriter.com/news/prophecy/pcg-will-chinas-coronavirus-make-vladimir-putin-king-of-the-east-cogwriter-no-absolutely-no/ … via @Cogwriter","Fake accts are pushing this hard 

""coronavirus could kill 65million people in a year""

Let's not get sucked in."
370,Postal worker tests positive for coronavirus - ABC News https://abcnews.go.com/US/global-death-toll-coronavirus-reaches-3000-confirmed-cases/story?id=69319279 … (via @ABC),"What a, surprise! LNP members seem to have the #coronavirus when it comes to AFP officers. #auspolhttps://twitter.com/GrogsGamut/status/1230240284014866432 …","How to piss-off Duterte so he can take an action, sa wakas.

Chinese bullshitness (kidnapping) in Metro 
Taal Volcano Eruption 
Corona virus outbreak 
Cancelled visa ni Bato "
371,"""The Coronavirus is the common cold.""  says the brilliant medal of freedom recipient #RushLimbaugh.  Should have received the medal of idiots award.","Global Times is CCP propaganda like the rest of the media in China. 100% fiction, just like China’s #Coronavirus reports.","So the Chinese were eating cooked whole bats in spicy water and thought it was healthy. The result is the Coronavirus being spread everywhere. People are falling dead on the streets in China. Now it’s spreading in the United States. Two words, TRAVEL BAN."
372,How Trump 'sabotaged' this country's ability to respond to a coronavirus pandemic https://www.dailykos.com/story/2020/2/28/1922204/-How-Trump-sabotaged-this-country-s-ability-to-respond-to-a-coronavirus-pandemic …,"Sitting on the route 100 on my way home this guy in front of me coughing into the air. Probably coronavirus, thinning the herd. How’s things wit you?","This flu season 9,000 people in the  US have died from the flue this season which has been less than 4 months.  The Corona virus has been out for 2 months and killed less than 100 people WORLDWIDE.....
Now back to getting this Mortgage License"
373,"I heard people were panic-buying feminine hygiene pads. I guess they work ok.  #coronavirus #N95Pads @ Honolulu, Hawaii https://www.instagram.com/p/B9NcBZJBLAs/?igshid=mts9o1zowlx8 …","@ai1qaz2wsx3edc 

HIPPA protocol for #coronavirus
https://twitter.com/CynthiaCWoods/status/1229190561216622593?s=19 …","Australia scientists first to replicate coronavirus outside China as more deaths, infections confirmed http://sabahdai.ly/el5otf "
374,"@AlaskaAir I love you guys, but your coronavirus response needs to be altered. No changes only for travel booked after 2/27? Are pax who booked before then somehow immune to this disease? Please fix this—and for heaven’s sake, stop calling it a promotion!","“Deliberately infect people with Coronavirus? What kind of monster would even think of such a proposal, let alone entertain it?

Unless...”",Is there a risk of the coronavirus affecting teacher or student?
375,"21 test positive for coronavirus on #California ship. D.C., the Trump administration is considering ways to discourage U.S. travelers from taking cruises as part of a broader #Trump administration effort to limit the spread of #coronavirus http://a.msn.com/01/en-us/BB10QVn0?ocid=st2 …","#Remember falun gong

POSIT: #coronavirus as cover...

What would you use it for...","8,000+ flu deaths in US this flu season. A couple hundred coronavirus deaths in the whole world, mostly in China. Zero in 
US.

Is your family vaccinated for the flu? Influenza is much more likely to kill you or someone in your family than coronavirus.

https://weather.com/health/cold-flu/news/2020-01-28-flu-more-deadly-than-coronavirus …"
376,Vice President Pence said Friday that 21 individuals on a cruise ship off the coast of California tested positive for the coronavirus and that the Trump administration would bring the passengers stateside this… https://www.instagram.com/p/B9aVC8SBp1c/?igshid=1vvtdeel1u174 …,Bringing the Coronavirus into my country just so I can jizz on an anime figurine is a real AkkoLover move.,"For example coronavirus as agent Chaos, being released from some bio laboratory, due to some evil geek connected to some secret service. I can't even imagine that :)."
377,"Hilly Boo Boo, Trump didn't call the coronavirus a hoax.  He called the media's handling of the coronavirus a hoax.  Get it right, spindoctor!",I'm putting a mask on my Twitter profile to prevent Coronavirus attacking my Twitter account...,Gimme all the corona virus  pic.twitter.com/iqzA1fM2ya
378,"A medical screener at LAX airport has tests positive for #coronavirus. The person was among screeners who are assigned to the airport's in-transit lounge and also ""supports jetway screening on direct flights from China."" https://www.nbcnews.com/health/health-news/medical-screener-lax-airport-tests-positive-coronavirus-n1149986 …","'Permanent cease-fire should be established in Idlib' https://www.yenihaberden.com/permanent-cease-fire-should-be-established-in-idlib-1405493h.htm …
#idlib
#coronavirus","Ovde sam pročitao: https://www.technologyreview.com/f/615087/virus-in-chinese-outbreak-is-closest-to-one-from-bats-not-snakes/ …

""The new analysis shows its genetic makeup is 96% identical to that of a coronavirus found in bats. “I would be very surprised if this were a snake virus,” says Timothy Sheahan, a virologist at the University of North Carolina."""
379,"Edinburgh McDonalds Drive Throughs :

C: I'll have a big whopper and a Coronavirus Check, please.

T: Thanks, Proceed to Checkout and pickup window.
T: That will be 50£ ...

C: Thanks and have a nice day!","PH coronavirus watch: Suspected cases per region, as of February 15, 2020 http://www.rappler.com/nation/251769-suspected-novel-coronavirus-cases-per-region-philippines-february-15-2020 … via @rapplerdotcom",No infections found in suspected coronavirus cases in Turkey: Ministry http://sabahdai.ly/pdqu5g 
380,Denver city councilwoman says call to spread coronavirus at Trump rallies was 'sarcastic' | TheHill https://thehill.com/homenews/state-watch/485760-denver-city-councilwoman-says-call-to-spread-coronavirus-at-trump …,"“Just the flu”

#coronavirus #COVID19 #wuhanhttps://twitter.com/StockBoardAsset/status/1227742241692798984 …","New nightmare scenario:  Your on a 737 MAX with coronavirus infected people, flying in Iranian airspace, long futures with no WiFi access."
381,#Berkeley reports first coronavirus patient  https://www.berkeleyside.com/2020/03/03/city-of-berkeley-reports-first-coronavirus-patient?utm_source=Berkeleyside … and Oakland email newsletters via @berkeleyside,"Normally province of Hubei, the epicenter of the #Wuhan #Coronavirus would have reported by now. It is now 7:00 local time, and still no report.
Previously:
12 Feb: 06:13 
11 Feb: 06:06 
10 Feb: 06:14
9 Feb: 06:12
8 Feb: 06:09
7 Feb: 06:06
6 Feb: 06:07
5 Feb: 06:08
4 Feb: 06:10",Bruh Kobe dies and corona virus in AZ on the same day. Sheesh
382,"#JWO2020

> Thermo Fisher Scientific is acquiring the German genetic testing company Qiagen, whose rapid testing kits for #coronavirus are being used in China, in a $11.5 billion deal https://twitter.com/Reuters/status/1234989431955705857 …","Quarantine?

- Supplies
- Staying Informed
- Routines and Procedures

Read More --> https://preparedchristians.com/prepping-for-quarantine/ …
#coronavirus #pandemic #SARSCoV2 #Corvid19 #quarantine #preppertalk #prepperspic.twitter.com/mGUIO0UOIT",24 new deaths and 371 new cases of the Coronavirus reported in Hubei:  https://m.weibo.cn/detail/4465237727975443 …
383,#Donald #Trump #Donates #Fourth #Quarter #Salary to #Health and #Human #Services to #Fight #Coronavirus via @breitbartnewshttps://www.breitbart.com/politics/2020/03/03/donald-trump-donates-fourth-quarter-salary-to-health-and-human-services-to-fight-coronavirus/ …,The Coronavirus was actually patented in both the U.S. and U.K. but not in China.,The corona virus is an upper respiratory disease caused by vaping.
384,Donald Trump Donates Fourth Quarter Salary to Health and Human Services to Fight Coronavirus pic.twitter.com/lkiTe06BZ0,Basically that the real “corona virus” is a biological weapon with 100 percent fatality rate and it’s super contagious...the Chinese media has been saying there were survivors but the people that survived just had the regular flu...this shit could wipe out almost everybody,"The almost WW3, Australia's bushfires, Taal Volcano eruption followed by multiple earthquakes, Coronavirus outbreak and now Kobe Bryant helicopter crash (which is relevant to his fans)! Feels like we are summarizing the entire year already. 2020, anuna?!"
385,"It’s not the govt that’s going 2 totally protect U & Ur family from Coronavirus; it’s U!  Wash Ur hands, take a shower daily, stay home & order from home as much as possible, don’t go 2 large gatherings! This is how U will have a good chance of staying well! @realDonaldTrump",think i have coronavirus #metoo,State of #Virginia Department of Health investigating 3 possible cases of #Coronavirus. The department says the 3 people meet both the clinical & epidemiologic criteria for the virus.
386,"Coronavirus cases popping up all over NY. It’s been nice knowing you guys. Good luck, everybodyyyyy.",Year of the lockdown… 6.5 per cent of the world's population under lockdown due to #coronavirus #COVID19https://apple.news/AAjg1HvIDTYWGPJUdec86nA …,"When there is a corona virus circulating, you take no chances... https://twitter.com/chenqiushi404/status/1221072345659396096 …"
387,"And I thought Tiberium was a corrosive force at first, but I guess the Coronavirus is taking a lead on the leaderboards. pic.twitter.com/egO4DLe62f","NBC News: 5 US cities to start testing patients with flu-like symptoms for coronavirus.
https://www.nbcnews.com/health/health-news/5-u-s-cities-start-testing-patients-flu-symptoms-coronavirus-n1136941 …","if coronavirus enter the philippines, i will sue the administration"
388,"If the media are to be believed about #COVID19 being #captaintrips then it’s just as well Brexit liberated that extra £350m a week for the NHS, looks like they’re going to need it! #coronavirus",Trump-loving evangelical swindler says coronavirus can be easily cured with ‘silver solution’ https://dailysoundandfury.com/trump-loving-evangelical-swindler-says-coronavirus-can-be-easily-cured-with-silver-solution/ … via @dailysoundnfury,on Friday close was under 3303 and then weekend with coronavirus. Weakness hit by bad news cycle $ES_f $SPXhttps://twitter.com/zen_n_trade/status/1220799416682131456 …
389,"Pro #Trump2020 analyst on #Coronavirus The stock market matters, lives not so much CNBC's Rick Santelli on coronavirus: ""Maybe we’d be just better off if we gave it to everybody, and then in a month it would be over"" https://www.mediamatters.org/coronavirus-covid-19/cnbcs-rick-santelli-coronavirus-maybe-wed-be-just-better-if-we-gave-it …","Coronavirus: Everyone returning to Beijing must go into quarantine or be punished, China warns - https://www.alhuria.com/2020/02/108551/coronavirus-everyone-returning-to-beijing-must-go-into-quarantine-or-be-punished-china-warns/ …","CDC Confirms 5th US Coronavirus Case, Warns Of ""Serious Emerging Public Health Threat"" | Zero Hedge https://www.zerohedge.com/geopolitical/third-us-coronavirus-case-confirmed-orange-county …"
390,Making fun of meth addicts on top of the coronavirus,"I have no idea where you're located, but in talking to my doctor yesterday the flu this year is so dangerous. Not to mention the coronavirus has similar symptoms. Please ask one of your friends to take you to somewhere to get checked out before Monday.","more False Flags to distract from President Trump Defense team on Monday?  Corona Virus? Kobe, US Embassy?  How many more today will it take to justify not covering tomorrow Impeachment Defense?"
391,Will China Become a Free Country After the Coronavirus? https://youtu.be/awRbCD31vZA  via @YouTube,"Okay, Coronavirus Mike.","China Desperate to Contain Coronavirus With More Travel Restrictions, Regulations https://www.theepochtimes.com/china-desperate-to-contain-coronavirus-with-more-travel-restrictions-regulations_3216641.html …"
392,"me: *is having a good day*
also me: *thinks about the coronavirus*
me again: *is no longer having a good day*","#PrepperTalk
You Can Catch The Coronavirus More Than Once, And The 2nd Time May Be De... https://youtu.be/MwJ5thwr4C8  via @YouTube",Australians 'don't know what we're up against' with coronavirus threat https://www.msn.com/en-au/news/australia/australians-dont-know-what-were-up-against-with-coronavirus-threat/ar-BBZl9ub?ocid=spartandhp …
393,"Trump Doesn't Have A Plan

The Grand Princess with at least 21 people infected with #coronavirus — is docking in Oakland Monday.

Trump doesnt know what to do with the ship’s more than 3,500 passengers who may have been exposed. 

#OneVoice1
#COVID19https://www.vox.com/policy-and-politics/2020/3/8/21170411/coronavirus-cruise-ship-trump-white-house-grand-princess-carson-adams …",Don’t forget the coronavirus vaccine that is coming out soon!! Just in time!!,"#CoronaVirus updated states.
• 2493 confirmed cases 
(25% increase in 12 hours; it is just bonkers)
• 80 dead; 50+ survived 
• 390 in critical condition
• 11 countries reported confirmed cases"
394,"The real reason Bernie won't bite into Warren or toss out aoc is cuz the last time a cracka handled snakes like that, we done got this coronavirus shizz",I JUST FUCKING FOUND OUT that there is a patient with the corona virus in the hospital i'm getting treated in...,"Coronavirus: 100,000 may already be infected, experts warn https://www.msn.com/en-au/news/world/coronavirus-100000-may-already-be-infected-experts-warn/ar-BBZlJ2A?ocid=spartand …"
395,Oh My. Coronavirus Patient Zero in Italy Reportedly a Pakistani Immigrant https://www.thegatewaypundit.com/2020/03/oh-my-coronavirus-patient-zero-in-italy-reportedly-a-pakistani-immigrant/ … via @gatewaypundit,#COVID19 #Coronavius #coronavirus update https://twitter.com/BNODesk/status/1228102612437872640 …,"Okay 2020 - I'm going to need you to slow down. I'm getting exhausted with the barrage of recent media coverage & events - #Iran/Iraq, the messy #president, #Kobe, #coronavirus, our polluted #waterways, #bushfires, mass shootings, earthquakes, volcanoes...

IT'S ONLY JAN.!"
396,"Since y’all so scared of the coronavirus, can y’all clear out Disney world and universal studios for a few days?","Idk about going to Asia at all this year. 

 Coronavirus cases aboard Japanese cruise ship climb to 218  https://twitter.com/i/events/1224562228654817280 …",Whatever China is saying on the #coronavirus is probably a lie and it’s probably much worse than they say.  That said calm the hell down.
397,"Trump's right again.  So is Rush:  https://www.rushlimbaugh.com/daily/2020/03/09/market-plunges-over-oil-not-the-coronavirus/ …
Trump Blames Oil War and Coronavirus ‘Fake News’ for Stock Market Plunge http://disq.us/t/3mryv5x ",My cousin had tic fever. It’s kinda like corona virus.,"War
Taal Volcano Eruption
Coronavirus
Then KOBE’s death 

Grabe... January is the longest month ever. Ang daming nangyare. :/"
398,The real winner's of coronavirus? Hand sanitizer and bottled water companies.,If you have #coronavirus shouldn’t you be drinking #corona?,Doctor Who Raised Alarm About Coronavirus Dies Of The Disease http://dlvr.it/RPcJxW pic.twitter.com/SUc4eaHfM4
399,Trump's plan to stop the spread of the #coronavirus... pic.twitter.com/xjvqeFoxQv,"Let's hope none of them are infected. 

#Wuhan #Coronavirus #Hubei #COVID19 #Chinahttps://twitter.com/CNN/status/1229327603535880192 …",#Wuhan Virus #novel Corona virus is much smarter than we previously thought or found. more precaution is a must. nothing is radical!
400,I love Black Folx. We give nicknames to everything in life. Including Coronavirus  pic.twitter.com/55itRKtgqu,The anti-coronavirus terrorists are joining #GretaThunberg's  eco-terrorists.https://twitter.com/PDChina/status/1229474341793890305 …,"A New Martyr Puts a Face on China’s Deepening Coronavirus Crisis - The New York Times:
 Walls of Censorship fall https://www.nytimes.com/2020/02/07/world/asia/china-coronavirus-doctor-death.html …"
401,Apparently the best way to protect yourself from the Coronavirus is to buy all the Costco toilet paper you can and wrap yourself up in it.  There must be something magical in it that has caused everyone to buy every roll they can find.  SMH pic.twitter.com/P4psCtIGi6,"""Fed's Kaplan Says Unclear Right Now if Coronavirus Calls for U.S. Rate Change: WSJ"" by Reuters via NYT https://ift.tt/37XVclJ ",Japanese economy reels from coronavirus outbreak | NHK WORLD-JAPAN News https://www3.nhk.or.jp/nhkworld/en/news/backstories/861/ …
402,Enjoying the seas in spite of Coronavirus. Good to see!,Italy Regions Close Universities as Coronavirus Reaches Milan.  https://www.bloomberg.com/news/articles/2020-02-22/italy-races-to-contain-spread-of-virus-in-north-after-two-deaths …,"This is crazy!!! In which world do we live in???

#nCoV2019 #2019ncov #wuhan #pneumonia #coronavirus #chinahttps://twitter.com/FluTrackers/status/1225918226707730437 …"
403,"You know who’s going to get coronavirus? ME. Your healthcare workers that cant work remotely. I can’t even avoid someone who says they were exposed.

SO, THE LEAST U CAN DO IS LEAVE A DAMN ROLL OF TOILET PAPER AT TARGET SO I CAN COME HOME FROM THE CORONAVIRUS AND WIPE PEACEFULLY.",How long will it be until they blame Trump for the Coronavirus??? https://twitter.com/gsteck74/status/1232358623252226049 …,Chinese rage after the death of the doctor who tried to warn the world about coronavirus https://twitter.com/i/events/1225741309287075840 …
404,Helpful insights. #coronavirus https://twitter.com/juliettekayyem/status/1237785214899888131 …,Why are we quarantining victims of #coronavirus and not flu victims? https://twitter.com/davidharsanyi/status/1232440988578144256 …,First American Has Died Of Exposure To Coronavirus In Wuhan China One Day After Death Of Original Whistleblower Li Wenliang Was Covered Up https://www.nowtheendbegins.com/first-american-dies-coronavirus-wuhan-china-government-coverup/ …
405,YES. The train is leaving the station! They can support the coalition to fight the coronavirus and its effects on our nation's health and economy - or not - and be the low class vipers they are.,What’s gonna happen in San Francisco when a dopehead with Coronavirus takes a shit in the street? Oooooooh weeeeeeee,"Coronavirus deaths surpassed SARS deaths.

The death toll from the coronavirus recorded its largest daily jump Saturday, with 86 deaths in one day alone.  https://www.washingtonpost.com/world/asia_pacific/coronavirus-china-live-updates/2020/02/08/4fcbd584-49f5-11ea-9164-d3154ad8a5cd_story.html …"
406,"Viruses don’t care who you are...
I hope for the best for her and her family.

Coronavirus: Health minister Nadine Dorries tests positive https://www.bbc.co.uk/news/uk-51827356 …","""Reports of Supernatural Healing and Revival Amidst Coronavirus Outbreak"" https://www.elijahlist.com/words/display_word.html?ID=23270 … via @TheElijahList","My question? 
Since now countries can not wage a nuclear war, what if countries wage a bio-war. What if countries use Coronavirus to cripple the economy and kill the masses of people? Do we need an army of bio-scientists and AI in addition to border management army? pic.twitter.com/IW4brtNOY8"
